出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","102","2","3229","晟鈦","605825.00","190753.00","796578.00","216342.00","9485.00","225827.00","579699.00","11130.00","-13920.00","-6158.00","0.00","570751.00","--","--","0.00","570751.00","0.00","0.00","9.85"
"114/03/26","102","2","3231","緯創","216472050.00","53713180.00","270185230.00","189680137.00","16953590.00","206633727.00","23070947.00","19403919.00","24211303.00","-2367041.00","-777535.00","63541593.00","--","--","9910.00","63551503.00","0.00","15458000.00","29.11"
"114/03/26","102","2","3257","虹冠電","802981.00","195713.00","998694.00","198227.00","1133.00","199360.00","410517.00","232108.00","165034.00","281.00","--","807940.00","--","--","-8606.00","799334.00","0.00","0.00","20.86"
"114/03/26","102","2","3266","昇陽","6874653.00","271928.00","7146581.00","4774357.00","46741.00","4821098.00","3023143.00","49356.00","-828088.00","0.00","--","2244411.00","--","--","81072.00","2325483.00","0.00","0.00","7.42"
"114/03/26","102","2","3296","勝德","2024513.00","467889.00","2492402.00","671382.00","31386.00","702768.00","1121164.00","329338.00","349941.00","10929.00","-21738.00","1789634.00","--","--","0.00","1789634.00","0.00","1252000.00","16.14"
"114/03/26","102","2","3305","昇貿","5209108.00","998802.00","6207910.00","1801638.00","650262.00","2451900.00","1188762.00","1206029.00","1321836.00","102028.00","-62645.00","3756010.00","--","--","--","3756010.00","0.00","1588000.00","32.02"
"114/03/26","102","2","3308","聯德","2003494.00","700037.00","2703531.00","940643.00","518964.00","1459607.00","999496.00","253362.00","-4185.00","-4749.00","--","1243924.00","0.00","--","0.00","1243924.00","0.00","0.00","12.45"
"114/03/26","102","2","3311","閎暉","7990675.00","3227873.00","11218548.00","3690792.00","1304719.00","4995511.00","1877057.00","753817.00","3439244.00","82616.00","0.00","6152734.00","--","--","70303.00","6223037.00","0.00","0.00","33.34"
"114/03/26","102","2","3312","弘憶股","3551962.00","62274.00","3614236.00","2097991.00","27613.00","2125604.00","906439.00","186481.00","235730.00","-40050.00","--","1288600.00","--","--","200032.00","1488632.00","0.00","0.00","14.78"
"114/03/26","102","2","3338","泰碩","1582205.00","462787.00","2044992.00","1110736.00","159779.00","1270515.00","620000.00","23455.00","105589.00","25433.00","--","774477.00","--","--","0.00","774477.00","0.00","0.00","12.49"
"114/03/26","102","2","3346","麗清","1109816.00","414271.00","1524087.00","834334.00","38979.00","873313.00","501840.00","16161.00","126814.00","5959.00","0.00","650774.00","--","--","--","650774.00","0.00","0.00","12.97"
"114/03/26","102","2","3356","奇偶","2235195.00","245365.00","2480560.00","820876.00","--","820876.00","636179.00","264129.00","765026.00","-8536.00","--","1656798.00","--","--","2886.00","1659684.00","0.00","0.00","28.65"
"114/03/26","102","2","3376","新日興","10039822.00","3977646.00","14017468.00","4441628.00","323743.00","4765371.00","1749111.00","3610961.00","3824870.00","57882.00","--","9242824.00","--","--","9273.00","9252097.00","32128.00","0.00","52.84"
"114/03/26","102","2","3380","明泰","12278892.00","4697044.00","16975936.00","6504921.00","1345319.00","7850240.00","4917726.00","2151121.00","2400143.00","-201968.00","-141326.00","9125696.00","--","--","0.00","9125696.00","20618.00","7261000.00","18.83"
"114/03/26","102","2","3406","玉晶光","5226597.00","9265206.00","14491803.00","5846401.00","115846.00","5962247.00","996711.00","5777913.00","1650058.00","83494.00","0.00","8508176.00","--","--","21380.00","8529556.00","0.00","0.00","85.36"
"114/03/26","102","2","3413","京鼎","1733916.00","1115661.00","2849577.00","2422478.00","48989.00","2471467.00","1080000.00","118000.00","-1234887.00","414997.00","--","378110.00","--","--","--","378110.00","0.00","0.00","3.50"
"114/03/26","102","2","3416","融程電","981140.00","628539.00","1609679.00","512079.00","919.00","512998.00","486132.00","337767.00","322305.00","-5897.00","-43626.00","1096681.00","--","--","0.00","1096681.00","0.00","885000.00","24.13"
"114/03/26","102","2","3419","譁裕","2214024.00","943897.00","3157921.00","1434678.00","58982.00","1493660.00","1145778.00","447542.00","49142.00","21799.00","0.00","1664261.00","0.00","--","0.00","1664261.00","0.00","0.00","15.49"
"114/03/26","102","2","3432","台端","1212734.00","740529.00","1953263.00","383460.00","171505.00","554965.00","656260.00","368485.00","371420.00","2133.00","--","1398298.00","--","--","--","1398298.00","0.00","0.00","21.31"
"114/03/26","102","2","3437","榮創","2618603.00","1144415.00","3763018.00","1842305.00","18296.00","1860601.00","1300000.00","2762.00","598885.00","770.00","--","1902417.00","--","--","0.00","1902417.00","0.00","0.00","14.63"
"114/03/26","102","2","3443","創意","4377892.00","714945.00","5092837.00","1737522.00","146406.00","1883928.00","1340119.00","167587.00","1706230.00","-5027.00","--","3208909.00","--","--","--","3208909.00","0.00","0.00","23.94"
"114/03/26","102","2","3450","聯鈞","2197563.00","2364047.00","4561610.00","1543257.00","949298.00","2492555.00","766422.00","328550.00","579590.00","7094.00","--","1681656.00","--","--","387399.00","2069055.00","0.00","0.00","21.94"
"114/03/26","102","2","3454","晶睿","2429288.00","673792.00","3103080.00","1098099.00","89124.00","1187223.00","715002.00","342397.00","922134.00","2357.00","-60186.00","1921704.00","--","--","-5847.00","1915857.00","0.00","1000000.00","28.21"
"114/03/26","102","2","3481","群創","159077928.00","367605757.00","526683685.00","195009203.00","137026938.00","332036141.00","91019608.00","95976285.00","8083488.00","-1962516.00","--","193116865.00","--","--","1530679.00","194647544.00","0.00","0.00","21.22"
"114/03/26","102","2","3494","誠研","1952350.00","1756384.00","3708734.00","1043899.00","531231.00","1575130.00","1384750.00","342739.00","-4221.00","4336.00","0.00","1727604.00","--","--","406000.00","2133604.00","0.00","0.00","12.48"
"114/03/26","102","2","3501","維熹","4443782.00","1949545.00","6393327.00","1627378.00","204605.00","1831983.00","1112279.00","1613475.00","1803657.00","36077.00","--","4565488.00","--","--","-4144.00","4561344.00","0.00","0.00","41.05"
"114/03/26","102","2","3504","揚明光","3270109.00","2712139.00","5982248.00","2000181.00","123809.00","2123990.00","1140598.00","1647625.00","1039919.00","30116.00","--","3858258.00","--","--","0.00","3858258.00","0.00","0.00","33.83"
"114/03/26","102","2","3515","華擎","8932572.00","278030.00","9210602.00","3298001.00","26445.00","3324446.00","1150416.00","2798923.00","2147196.00","-268503.00","--","5828032.00","--","--","58124.00","5886156.00","0.00","0.00","50.66"
"114/03/26","102","2","3518","柏騰","3579155.00","1757615.00","5336770.00","1386339.00","199212.00","1585551.00","850742.00","1746221.00","1102311.00","51945.00","--","3751219.00","--","--","--","3751219.00","0.00","0.00","44.53"
"114/03/26","102","2","3528","安馳","1501028.00","81959.00","1582987.00","608596.00","12213.00","620809.00","533426.00","168827.00","271401.00","15246.00","-26722.00","--","--","--","--","962178.00","0.00","750000.00","18.29"
"114/03/26","102","2","3530","晶相光","269755.00","439621.00","709376.00","20335.00","347.00","20682.00","651739.00","51369.00","-14784.00","370.00","--","688694.00","--","--","--","688694.00","0.00","0.00","10.57"
"114/03/26","102","2","3532","台勝科","3820181.00","19140913.00","22961094.00","3236465.00","1141185.00","4377650.00","7756966.00","5739080.00","5087188.00","210.00","--","--","--","--","--","18583444.00","0.00","0.00","23.96"
"114/03/26","102","2","3533","嘉澤","7030311.00","2411749.00","9442060.00","3054169.00","86516.00","3140685.00","934779.00","2350547.00","2890963.00","89926.00","0.00","6266215.00","--","--","35160.00","6301375.00","0.00","0.00","67.03"
"114/03/26","102","2","3535","晶彩科","930560.00","688894.00","1619454.00","532682.00","125528.00","658210.00","785978.00","256423.00","-81368.00","211.00","--","961244.00","--","--","--","961244.00","0.00","0.00","12.23"
"114/03/26","102","2","3543","州巧","4183438.00","2360940.00","6544378.00","3046129.00","9106.00","3055235.00","832261.00","1796197.00","835346.00","25339.00","--","3489143.00","--","--","0.00","3489143.00","0.00","0.00","41.92"
"114/03/26","102","2","3545","敦泰","6649540.00","127090.00","6776630.00","2906212.00","1020004.00","3926216.00","1391599.00","701422.00","757296.00","97.00","--","--","--","--","--","2850414.00","0.00","0.00","20.48"
"114/03/26","102","2","3550","聯穎","2998300.00","738693.00","3736993.00","987496.00","539978.00","1527474.00","850000.00","473558.00","801800.00","16333.00","0.00","2141691.00","--","--","67828.00","2209519.00","0.00","0.00","25.20"
"114/03/26","102","2","3557","嘉威","942477.00","1140257.00","2082734.00","547762.00","75347.00","623109.00","1094342.00","373836.00","-29370.00","314.00","--","1439122.00","--","--","20503.00","1459625.00","0.00","0.00","13.15"
"114/03/26","102","2","3563","牧德","765343.00","250009.00","1015352.00","384215.00","3632.00","387847.00","371082.00","69112.00","186818.00","493.00","0.00","627505.00","--","--","0.00","627505.00","0.00","0.00","18.60"
"114/03/26","102","2","3576","聯合再生","13724596.00","19027814.00","32752410.00","12988884.00","5058203.00","18047087.00","6283500.00","8501363.00","-288070.00","-92858.00","--","14403935.00","--","--","301388.00","14705323.00","0.00","0.00","22.92"
"114/03/26","102","2","3583","辛耘","1593228.00","1804779.00","3398007.00","1025686.00","600194.00","1625880.00","811390.00","505280.00","455888.00","-431.00","0.00","1772127.00","--","--","--","1772127.00","0.00","0.00","21.84"
"114/03/26","102","2","3588","通嘉","1364539.00","74111.00","1438650.00","325856.00","7497.00","333353.00","450368.00","323899.00","331367.00","-337.00","0.00","1105297.00","--","--","--","1105297.00","0.00","0.00","24.54"
"114/03/26","102","2","3591","艾笛森","3381263.00","2197240.00","5578503.00","1944673.00","74947.00","2019620.00","1160745.00","2185069.00","129676.00","88461.00","-66509.00","3497442.00","--","--","61441.00","3558883.00","0.00","2000000.00","30.66"
"114/03/26","102","2","3592","瑞鼎","6905181.00","449728.00","7354909.00","3746403.00","1431.00","3747834.00","649800.00","224144.00","2731326.00","1805.00","--","--","--","--","--","3607075.00","0.00","0.00","55.51"
"114/03/26","102","2","3593","力銘","1365209.00","521141.00","1886350.00","330079.00","43351.00","373430.00","1127431.00","321278.00","4951.00","59260.00","0.00","1512920.00","--","--","0.00","1512920.00","0.00","0.00","13.42"
"114/03/26","102","2","3596","智易","9273946.00","1570577.00","10844523.00","4833403.00","456238.00","5289641.00","1408419.00","1503324.00","2369854.00","-59535.00","0.00","5222062.00","--","--","332820.00","5554882.00","0.00","0.00","37.08"
"114/03/26","102","2","3605","宏致","3425695.00","2759861.00","6185556.00","2297304.00","394636.00","2691940.00","1243919.00","462612.00","1727849.00","132349.00","-73113.00","3493616.00","--","--","--","3493616.00","0.00","1425000.00","28.41"
"114/03/26","102","2","3607","谷崧","5108197.00","6041691.00","11149888.00","3157220.00","1508121.00","4665341.00","1179381.00","2606762.00","1918698.00","177592.00","--","5882433.00","--","--","602114.00","6484547.00","0.00","0.00","49.88"
"114/03/26","102","2","3617","碩天","3968766.00","535127.00","4503893.00","1441698.00","18797.00","1460495.00","792480.00","1338361.00","939038.00","-20643.00","--","3049236.00","--","--","-5838.00","3043398.00","0.00","0.00","38.48"
"114/03/26","102","2","3622","洋華","5488627.00","7127035.00","12615662.00","2469084.00","82979.00","2552063.00","1513142.00","4466153.00","4048944.00","20518.00","0.00","10048757.00","--","--","14842.00","10063599.00","30.00","0.00","66.44"
"114/03/26","102","2","3645","達邁","1084178.00","1587823.00","2672001.00","438938.00","489027.00","927965.00","1173882.00","355678.00","184832.00","213.00","--","1714605.00","--","--","29431.00","1744036.00","0.00","0.00","14.61"
"114/03/26","102","2","3652","精聯","1278282.00","435815.00","1714097.00","430518.00","189045.00","619563.00","466290.00","656320.00","-22835.00","-8413.00","0.00","1091362.00","--","--","3172.00","1094534.00","0.00","0.00","23.41"
"114/03/26","102","2","3653","健策","2907050.00","2215921.00","5122971.00","922846.00","58664.00","981510.00","1068242.00","2295523.00","848753.00","-869.00","-70188.00","4141461.00","--","--","0.00","4141461.00","0.00","1000000.00","39.14"
"114/03/26","102","2","3661","世芯-KY","1259485.00","452340.00","1711825.00","235540.00","244.00","235784.00","538713.00","727886.00","225875.00","-16433.00","--","1476041.00","--","--","--","1476041.00","0.00","0.00","27.40"
"114/03/26","102","2","3665","貿聯-KY","3972802.00","994475.00","4967277.00","1868446.00","99149.00","1967595.00","773870.00","737184.00","1447613.00","41015.00","0.00","2999682.00","0.00","--","0.00","2999682.00","0.00","0.00","38.76"
"114/03/26","102","2","3669","圓展","1459113.00","1649253.00","3108366.00","570917.00","9747.00","580664.00","982370.00","776642.00","802308.00","-7654.00","-25964.00","2527702.00","--","--","--","2527702.00","0.00","1255000.00","26.06"
"114/03/26","102","2","3673","TPK-KY","67338984.00","67098619.00","134437603.00","73853714.00","15293087.00","89146801.00","3286008.00","16368869.00","24915548.00","113399.00","0.00","44683824.00","--","--","606978.00","45290802.00","0.00","0.00","135.98"
"114/03/26","102","2","3679","新至陞","5090356.00","1820914.00","6911270.00","1433342.00","1098877.00","2532219.00","811643.00","1452085.00","2047717.00","124239.00","-56633.00","4379051.00","--","--","0.00","4379051.00","0.00","962000.00","54.60"
"114/03/26","102","2","3686","達能","1420659.00","5048839.00","6469498.00","1903994.00","15186.00","1919180.00","2636733.00","2249141.00","-324641.00","-10915.00","--","--","--","--","--","4550318.00","0.00","0.00","17.26"
"114/03/26","102","2","3694","海華","2960304.00","1289142.00","4249446.00","1914750.00","150015.00","2064765.00","1298388.00","927689.00","-63396.00","22000.00","0.00","2184681.00","--","--","0.00","2184681.00","0.00","0.00","16.83"
"114/03/26","102","2","3701","大眾控","8998187.00","5766075.00","14764262.00","10195176.00","62665.00","10257841.00","3206891.00","488.00","-1142070.00","41334.00","-3232.00","2103411.00","--","--","2403010.00","4506421.00","0.00","338048.00","6.57"
"114/03/26","102","2","3702","大聯大","117947461.00","14291311.00","132238772.00","87945090.00","6523766.00","94468856.00","16557092.00","14937634.00","7922930.00","-1703315.00","--","37714341.00","--","--","55575.00","37769916.00","0.00","0.00","22.78"
"114/03/26","102","2","3703","欣陸","32920098.00","21141691.00","54061789.00","26181354.00","9526064.00","35707418.00","8411581.00","6864224.00","5390604.00","-3115673.00","0.00","17550736.00","--","--","803635.00","18354371.00","0.00","0.00","20.86"
"114/03/26","102","2","3704","合勤控","11281595.00","3071135.00","14352730.00","4651593.00","257604.00","4909197.00","4913203.00","3910038.00","723751.00","44860.00","-202074.00","9389778.00","--","--","53755.00","9443533.00","0.00","14051262.00","19.67"
