出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","103","3","9802","鈺齊-KY","3542317.00","4208936.00","7751253.00","2102166.00","378956.00","2481122.00","1270880.00","2660924.00","1216887.00","66081.00","--","5214772.00","--","--","55359.00","5270131.00","0.00","0.00","0.00","41.03"
"114/03/26","103","3","9902","台火","795584.00","486615.00","1282199.00","37027.00","82405.00","119432.00","980496.00","50954.00","99291.00","30990.00","-2584.00","1159147.00","--","--","3620.00","1162767.00","0.00","0.00","35280.00","11.83"
"114/03/26","103","3","9904","寶成","140048961.00","120455744.00","260504705.00","75236531.00","44910645.00","120147176.00","29441372.00","4577581.00","39968671.00","-10279634.00","0.00","63707990.00","--","--","76649539.00","140357529.00","0.00","0.00","0.00","21.64"
"114/03/26","103","3","9905","大華","6272877.00","3644832.00","9917709.00","2431266.00","624288.00","3055554.00","3050000.00","24431.00","3102342.00","685382.00","0.00","6862155.00","--","--","0.00","6862155.00","0.00","0.00","0.00","22.50"
"114/03/26","103","3","9906","欣巴巴","3192894.00","187899.00","3380793.00","1309401.00","1334692.00","2644093.00","700000.00","18170.00","18530.00","0.00","--","736700.00","--","--","--","736700.00","0.00","0.00","0.00","10.52"
"114/03/26","103","3","9907","統一實","13075928.00","34718283.00","47794211.00","14465417.00","13126214.00","27591631.00","15791453.00","228178.00","2866505.00","167976.00","--","19054112.00","--","--","1148468.00","20202580.00","0.00","0.00","0.00","12.07"
"114/03/26","103","3","9908","大台北","4698990.00","9581996.00","14280986.00","1722809.00","1980084.00","3702893.00","5163580.00","50847.00","3140082.00","1317845.00","-17944.00","9654410.00","--","--","923683.00","10578093.00","0.00","0.00","15493000.00","19.28"
"114/03/26","103","3","9910","豐泰","10977991.00","12562252.00","23540243.00","8031524.00","4431144.00","12462668.00","5790049.00","39287.00","3803360.00","-3994.00","--","9628702.00","--","--","1448873.00","11077575.00","0.00","0.00","0.00","16.63"
"114/03/26","103","3","9911","櫻花","2354861.00","3141479.00","5496340.00","1138686.00","415358.00","1554044.00","2764015.00","49120.00","1124711.00","31481.00","-27031.00","3942296.00","--","--","--","3942296.00","0.00","0.00","2891165.00","14.41"
"114/03/26","103","3","9912","偉聯","501668.00","379923.00","881591.00","207485.00","945.00","208430.00","524706.00","20986.00","172990.00","-45521.00","--","673161.00","--","--","--","673161.00","0.00","0.00","0.00","12.83"
"114/03/26","103","3","9914","美利達","9288335.00","11260110.00","20548445.00","6449151.00","2784754.00","9233905.00","2989838.00","416505.00","7278327.00","117276.00","0.00","10801946.00","--","--","512594.00","11314540.00","0.00","0.00","0.00","36.13"
"114/03/26","103","3","9917","中保科","7527033.00","12056389.00","19583422.00","6886743.00","2129236.00","9015979.00","4511971.00","668104.00","5078985.00","160598.00","-295782.00","10123876.00","--","--","443567.00","10567443.00","0.00","0.00","10573805.00","22.98"
"114/03/26","103","3","9918","欣天然","2283976.00","1610014.00","3893990.00","699677.00","382086.00","1081763.00","1805375.00","50646.00","960975.00","42059.00","-46828.00","2812227.00","--","--","0.00","2812227.00","0.00","0.00","2527863.00","15.80"
"114/03/26","103","3","9919","康那香","2729688.00","4067231.00","6796919.00","1547888.00","1872819.00","3420707.00","1971268.00","174922.00","698756.00","143659.00","--","2988605.00","--","--","387607.00","3376212.00","0.00","0.00","0.00","15.16"
"114/03/26","103","3","9921","巨大","35159249.00","10198068.00","45357317.00","24597800.00","2474802.00","27072602.00","3750646.00","1720831.00","12529451.00","103273.00","0.00","18104201.00","--","--","180514.00","18284715.00","0.00","0.00","0.00","48.27"
"114/03/26","103","3","9924","福興","3506051.00","3165989.00","6672040.00","1750765.00","396011.00","2146776.00","1884521.00","567114.00","1741668.00","249215.00","--","4442518.00","--","--","82746.00","4525264.00","0.00","0.00","0.00","23.57"
"114/03/26","103","3","9925","新保","8082305.00","6415937.00","14498242.00","4491406.00","788590.00","5279996.00","3836530.00","146302.00","3762610.00","820915.00","-39521.00","8526836.00","--","--","691410.00","9218246.00","0.00","0.00","3251299.00","22.42"
"114/03/26","103","3","9926","新海","1901487.00","2461450.00","4362937.00","1006633.00","783155.00","1789788.00","1667634.00","--","681898.00","223617.00","--","2573149.00","--","--","--","2573149.00","0.00","0.00","0.00","15.43"
"114/03/26","103","3","9927","泰銘","5424193.00","1244627.00","6668820.00","2012002.00","227992.00","2239994.00","2091482.00","975330.00","1565238.00","-226992.00","--","4405058.00","--","--","23768.00","4428826.00","0.00","0.00","0.00","21.06"
"114/03/26","103","3","9928","中視","628504.00","3960713.00","4589217.00","2728743.00","792689.00","3521432.00","1327246.00","2420.00","-282613.00","22088.00","-1482.00","1067659.00","--","--","126.00","1067785.00","0.00","0.00","59299.00","8.05"
"114/03/26","103","3","9929","秋雨","441177.00","1498429.00","1939606.00","1002695.00","367347.00","1370042.00","1491704.00","15254.00","-919694.00","7691.00","0.00","594955.00","--","--","-25391.00","569564.00","0.00","0.00","0.00","3.99"
"114/03/26","103","3","9930","中聯資源","1801248.00","4183186.00","5984434.00","1471962.00","145848.00","1617810.00","2259458.00","162026.00","1753069.00","80982.00","--","4255535.00","--","--","111089.00","4366624.00","0.00","0.00","0.00","18.83"
