出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","105","4","2102","泰豐","4196839.00","10006499.00","14203338.00","1234299.00","3120076.00","4354375.00","4733292.00","144371.00","5220608.00","-66273.00","-183035.00","9848963.00","0.00","--","--","9848963.00","0.00","0.00","13755607.00","21.43"
"114/03/26","105","4","2103","台橡","13627402.00","16142525.00","29769927.00","9963898.00","2754204.00","12718102.00","8257099.00","849.00","5381012.00","1702261.00","--","15341221.00","--","--","1710604.00","17051825.00","0.00","0.00","0.00","18.58"
"114/03/26","105","4","2104","國際中橡","15890826.00","15040013.00","30930839.00","6977624.00","4562267.00","11539891.00","5986543.00","3694767.00","5895312.00","3177352.00","-290088.00","18463886.00","--","--","927062.00","19390948.00","--","0.00","11289633.00","31.44"
"114/03/26","105","4","2105","正新","58153934.00","110010792.00","168164726.00","39786698.00","40108640.00","79895338.00","32414155.00","52576.00","58334342.00","-3307822.00","--","87493251.00","--","--","776137.00","88269388.00","0.00","0.00","0.00","26.99"
"114/03/26","105","4","2106","建大","28702073.00","13175319.00","41877392.00","8182924.00","12153822.00","20336746.00","8744300.00","41.00","12973016.00","-176741.00","0.00","21540616.00","0.00","--","30.00","21540646.00","0.00","0.00","0.00","24.63"
"114/03/26","105","4","2107","厚生","10097817.00","4294271.00","14392088.00","2976101.00","233854.00","3209955.00","4336000.00","519530.00","6611617.00","-179047.00","-104971.00","11183129.00","--","--","-996.00","11182133.00","0.00","0.00","6843000.00","26.20"
"114/03/26","105","4","2108","南帝","5134702.00","3169186.00","8303888.00","1040001.00","439508.00","1479509.00","4466364.00","--","2224565.00","-81450.00","--","6609479.00","--","--","214900.00","6824379.00","0.00","0.00","0.00","14.80"
"114/03/26","105","4","2109","華豐","4173139.00","4053695.00","8226834.00","2017849.00","1121675.00","3139524.00","3323492.00","167372.00","363544.00","110188.00","0.00","3964596.00","--","--","1122714.00","5087310.00","0.00","0.00","0.00","11.93"
"114/03/26","105","4","2114","鑫永銓","1432025.00","1209941.00","2641966.00","370896.00","36924.00","407820.00","675253.00","233619.00","1325274.00","0.00","--","2234146.00","--","--","0.00","2234146.00","0.00","0.00","0.00","33.09"
"114/03/26","105","4","2115","六暉-KY","2262483.00","766018.00","3028501.00","553529.00","430941.00","984470.00","744947.00","442724.00","1034601.00","-178241.00","--","2044031.00","--","--","0.00","2044031.00","0.00","0.00","0.00","27.44"
"114/03/26","105","4","2201","裕隆","131584835.00","89686806.00","221271641.00","132381417.00","9827404.00","142208821.00","15729199.00","6664910.00","46464540.00","1232201.00","-376304.00","69714546.00","--","--","9348274.00","79062820.00","--","0.00","11838582.00","44.66"
"114/03/26","105","4","2204","中華","24001876.00","38177597.00","62179473.00","7877685.00","1580426.00","9458111.00","13840508.00","6407220.00","28619636.00","554291.00","--","49421655.00","--","--","3299707.00","52721362.00","--","0.00","0.00","35.71"
"114/03/26","105","4","2206","三陽工業","20980911.00","19301315.00","40282226.00","13267331.00","10398101.00","23665432.00","8800446.00","1739013.00","5359269.00","-965864.00","-132816.00","14800048.00","--","--","1816746.00","16616794.00","0.00","0.00","5332452.00","16.92"
"114/03/26","105","4","2207","和泰車","127756095.00","51160481.00","178916576.00","108898823.00","19438664.00","128337487.00","5461792.00","263060.00","36718917.00","662473.00","--","43106242.00","--","--","7472847.00","50579089.00","0.00","0.00","0.00","78.92"
"114/03/26","105","4","2208","台船","15557809.00","12113133.00","27670942.00","13127490.00","2313794.00","15441284.00","7435652.00","1965.00","4745046.00","--","--","12182663.00","--","--","46995.00","12229658.00","0.00","0.00","0.00","16.38"
"114/03/26","105","4","2227","裕日車","12843955.00","16895793.00","29739748.00","6310765.00","1874640.00","8185405.00","3000000.00","6129405.00","12387086.00","37852.00","--","21554343.00","--","--","--","21554343.00","--","0.00","0.00","71.85"
"114/03/26","105","4","2228","劍麟","3015763.00","1816294.00","4832057.00","897115.00","277092.00","1174207.00","757548.00","1066901.00","1886140.00","-52739.00","--","3657850.00","--","--","--","3657850.00","0.00","0.00","0.00","48.29"
"114/03/26","105","4","2231","為升","4638301.00","1794216.00","6432517.00","2480301.00","709591.00","3189892.00","919855.00","279021.00","1660998.00","8101.00","--","2867975.00","--","--","374650.00","3242625.00","--","0.00","0.00","31.18"
"114/03/26","105","4","2233","宇隆","1930168.00","1310978.00","3241146.00","850637.00","112364.00","963001.00","492148.00","1065860.00","765967.00","-45830.00","--","2278145.00","--","--","0.00","2278145.00","--","0.00","0.00","46.29"
"114/03/26","105","4","2236","百達-KY","1674195.00","483386.00","2157581.00","503477.00","252671.00","756148.00","375127.00","377185.00","414780.00","-2459.00","--","1164633.00","--","--","236800.00","1401433.00","0.00","0.00","0.00","31.05"
"114/03/26","105","4","2239","英利-KY","10312602.00","10357932.00","20670534.00","8638587.00","2164979.00","10803566.00","1100000.00","6979967.00","1509218.00","-805683.00","--","8783502.00","0.00","--","1083466.00","9866968.00","0.00","0.00","0.00","79.85"
"114/03/26","105","4","2241","艾姆勒","643087.00","837345.00","1480432.00","209512.00","365254.00","574766.00","606950.00","183170.00","115546.00","--","--","--","--","--","--","905666.00","0.00","0.00","0.00","14.92"
"114/03/26","105","4","2243","宏旭-KY","3202735.00","568674.00","3771409.00","2896949.00","5731.00","2902680.00","369770.00","384464.00","155800.00","-41305.00","--","868729.00","--","--","--","868729.00","0.00","0.00","0.00","23.49"
"114/03/26","105","4","2247","汎德永業","7733456.00","2482298.00","10215754.00","2677554.00","251503.00","2929057.00","696507.00","1979735.00","4582778.00","27677.00","--","7286697.00","0.00","--","0.00","7286697.00","--","0.00","0.00","104.62"
"114/03/26","105","4","2301","光寶科","157924039.00","52932749.00","210856788.00","116321118.00","15255234.00","131576352.00","23508670.00","27497719.00","27496140.00","-1322272.00","-1248722.00","75931535.00","--","--","3348901.00","79280436.00","--","0.00","26841500.00","32.67"
"114/03/26","105","4","2302","麗正","574238.00","1548422.00","2122660.00","367850.00","75831.00","443681.00","1663029.00","9.00","37086.00","-21145.00","0.00","1678979.00","--","--","0.00","1678979.00","0.00","0.00","0.00","10.10"
"114/03/26","105","4","2303","聯電","110469594.00","276185588.00","386655182.00","71978462.00","95935096.00","167913558.00","126243187.00","40997092.00","47655176.00","6403477.00","-4719037.00","216579895.00","--","--","2161729.00","218741624.00","--","0.00","416078737.00","17.74"
"114/03/26","105","4","2305","全友","1419343.00","1390573.00","2809916.00","927124.00","109553.00","1036677.00","2056608.00","0.00","-622171.00","354354.00","-49781.00","1739010.00","--","--","34229.00","1773239.00","0.00","0.00","2934365.00","8.58"
"114/03/26","105","4","2308","台達電","138401698.00","96712972.00","235114670.00","81263637.00","24842167.00","106105804.00","25975433.00","48442451.00","51936736.00","-2240194.00","--","124114426.00","--","--","4894440.00","129008866.00","0.00","0.00","0.00","47.78"
"114/03/26","105","4","2312","金寶","47439297.00","36247771.00","83687068.00","45757065.00","10913674.00","56670739.00","14556572.00","600097.00","2321659.00","118933.00","-1280591.00","16316670.00","0.00","--","10699659.00","27016329.00","0.00","0.00","88223408.00","11.93"
"114/03/26","105","4","2313","華通","25569241.00","24629920.00","50199161.00","15087876.00","14863541.00","29951417.00","11918206.00","1016898.00","6644511.00","668129.00","--","20247744.00","--","--","0.00","20247744.00","0.00","0.00","0.00","16.99"
"114/03/26","105","4","2314","台揚","3804010.00","1516106.00","5320116.00","2318506.00","674286.00","2992792.00","2133226.00","161372.00","53721.00","-21052.00","--","2327267.00","--","--","57.00","2327324.00","0.00","0.00","0.00","10.91"
"114/03/26","105","4","2316","楠梓電","8727136.00","3975059.00","12702195.00","2603479.00","2214950.00","4818429.00","2810046.00","240818.00","5078392.00","-146565.00","-98925.00","7883766.00","--","--","--","7883766.00","0.00","0.00","1896964.00","28.25"
"114/03/26","105","4","2317","鴻海","1931201379.00","660841561.00","2592042940.00","1252645231.00","205609111.00","1458254342.00","173287383.00","93046611.00","779926034.00","32508267.00","-18901.00","1078749394.00","--","--","55039204.00","1133788598.00","0.00","0.00","1853848.00","62.26"
"114/03/26","105","4","2321","東訊","2226004.00","673974.00","2899978.00","2037926.00","314536.00","2352462.00","6306652.00","2836.00","-5825506.00","-204898.00","-13784.00","265300.00","--","--","282216.00","547516.00","0.00","0.00","2821207.00","0.42"
"114/03/26","105","4","2323","中環","10881094.00","18377467.00","29258561.00","5373369.00","2711815.00","8085184.00","18778715.00","7170157.00","-5199745.00","6570.00","-169070.00","20586627.00","--","--","586750.00","21173377.00","0.00","0.00","6521124.00","11.00"
"114/03/26","105","4","2324","仁寶","300469007.00","46547104.00","347016111.00","209232199.00","25500097.00","234732296.00","44241606.00","11779274.00","55289409.00","-4624653.00","-881247.00","105804389.00","--","--","6479426.00","112283815.00","--","0.00","50017431.00","24.19"
"114/03/26","105","4","2327","國巨","32364786.00","21397143.00","53761929.00","24998045.00","3962589.00","28960634.00","5214784.00","504611.00","20254404.00","-1286097.00","0.00","24687702.00","--","--","113593.00","24801295.00","0.00","5172814.00","0.00","47.34"
"114/03/26","105","4","2328","廣宇","12752862.00","5982149.00","18735011.00","6933349.00","191005.00","7124354.00","5183462.00","1503606.00","3992299.00","-430616.00","0.00","10248751.00","--","--","1361906.00","11610657.00","0.00","0.00","0.00","19.77"
"114/03/26","105","4","2329","華泰","5819947.00","12252683.00","18072630.00","8115378.00","3280752.00","11396130.00","8060158.00","21868.00","-1796040.00","198306.00","0.00","6484292.00","0.00","--","192208.00","6676500.00","--","0.00","0.00","8.04"
"114/03/26","105","4","2330","台積電","817729126.00","1068726176.00","1886455302.00","318239273.00","178164903.00","496404176.00","259303805.00","56272304.00","1072008169.00","1663983.00","--","1389248261.00","--","--","802865.00","1390051126.00","--","0.00","0.00","53.58"
"114/03/26","105","4","2331","精英","16383504.00","7001020.00","23384524.00","10710784.00","698150.00","11408934.00","5574030.00","6461410.00","-34115.00","-187632.00","--","11813693.00","--","--","161897.00","11975590.00","0.00","0.00","0.00","21.19"
"114/03/26","105","4","2332","友訊","13028983.00","6361913.00","19390896.00","9123364.00","336942.00","9460306.00","6519961.00","1736948.00","2107941.00","-768699.00","-96855.00","9499296.00","--","--","431294.00","9930590.00","0.00","0.00","9971000.00","14.80"
"114/03/26","105","4","2337","旺宏","17468115.00","18076400.00","35544515.00","10053390.00","7171725.00","17225115.00","36145881.00","340713.00","-18651070.00","641251.00","-159061.00","18317714.00","--","--","1686.00","18319400.00","765420.00","0.00","3899382.00","5.07"
"114/03/26","105","4","2338","光罩","1984072.00","1573846.00","3557918.00","298943.00","41474.00","340417.00","2527136.00","180286.00","613296.00","-35582.00","-290994.00","2994142.00","--","--","223359.00","3217501.00","0.00","0.00","49778440.00","14.75"
"114/03/26","105","4","2340","台亞","6716565.00","4088891.00","10805456.00","2600701.00","290982.00","2891683.00","5456621.00","639351.00","1888896.00","-47974.00","-26699.00","7910195.00","--","--","3578.00","7913773.00","0.00","0.00","1107276.00","14.53"
"114/03/26","105","4","2342","茂矽","1131591.00","1130971.00","2262562.00","1296955.00","151368.00","1448323.00","3722549.00","3.00","-2971126.00","844.00","-3.00","752267.00","--","--","61972.00","814239.00","--","0.00","86.00","2.02"
"114/03/26","105","4","2344","華邦電","27259743.00","40729752.00","67989495.00","14605735.00","8162961.00","22768696.00","35800002.00","2471044.00","4556570.00","1199732.00","-106387.00","43920961.00","--","--","1299838.00","45220799.00","--","0.00","7518364.00","12.29"
"114/03/26","105","4","2345","智邦","16185953.00","1317898.00","17503851.00","8638433.00","26684.00","8665117.00","5454429.00","725710.00","2745603.00","-62306.00","-50999.00","8812437.00","--","--","26297.00","8838734.00","--","0.00","2209867.00","16.22"
"114/03/26","105","4","2347","聯強","102183323.00","25647847.00","127831170.00","83323320.00","625354.00","83948674.00","16679470.00","14196063.00","14533979.00","-2837318.00","--","42572194.00","--","--","1310302.00","43882496.00","0.00","0.00","0.00","25.52"
"114/03/26","105","4","2348","海悅","1385520.00","361719.00","1747239.00","475544.00","147500.00","623044.00","856000.00","0.00","243322.00","0.00","--","1099322.00","--","--","24873.00","1124195.00","0.00","0.00","0.00","12.84"
"114/03/26","105","4","2349","錸德","9349341.00","17441959.00","26791300.00","5350512.00","4104518.00","9455030.00","17667921.00","894545.00","-2240938.00","-629756.00","-2588828.00","13102944.00","--","--","4233326.00","17336270.00","0.00","0.00","29046992.00","7.54"
"114/03/26","105","4","2351","順德","5385953.00","4690525.00","10076478.00","2562782.00","2113020.00","4675802.00","1821403.00","485125.00","2850034.00","-54332.00","--","5102230.00","--","--","298446.00","5400676.00","0.00","0.00","0.00","28.01"
"114/03/26","105","4","2352","佳世達","52268180.00","43044030.00","95312210.00","50629405.00","11737474.00","62366879.00","19667820.00","2177332.00","6806202.00","858692.00","0.00","29510046.00","0.00","--","3435285.00","32945331.00","--","0.00","0.00","15.00"
"114/03/26","105","4","2353","宏��","133863136.00","31810926.00","165674062.00","105421675.00","2573909.00","107995584.00","30807328.00","34743105.00","-3448397.00","-1512785.00","-2914856.00","57674395.00","--","--","4083.00","57678478.00","0.00","0.00","46746290.00","19.01"
"114/03/26","105","4","2354","鴻準","99607682.00","48644595.00","148252277.00","40800971.00","705029.00","41506000.00","14144852.00","7793643.00","69042525.00","15691346.00","--","106672366.00","--","--","73911.00","106746277.00","0.00","0.00","0.00","75.41"
"114/03/26","105","4","2355","敬鵬","15261056.00","10124123.00","25385179.00","8319220.00","857882.00","9177102.00","3974954.00","1568318.00","10520610.00","72368.00","--","16136250.00","--","--","71827.00","16208077.00","0.00","0.00","0.00","40.59"
"114/03/26","105","4","2356","英業達","136793121.00","45580096.00","182373217.00","115082956.00","6782999.00","121865955.00","35874751.00","2913096.00","15486313.00","518713.00","--","54792873.00","--","--","5714389.00","60507262.00","0.00","0.00","0.00","15.27"
"114/03/26","105","4","2357","華碩","273972099.00","90247827.00","364219926.00","168496912.00","11505800.00","180002712.00","7427603.00","5079722.00","133995876.00","34982282.00","--","181485483.00","--","--","2731731.00","184217214.00","0.00","0.00","0.00","244.34"
"114/03/26","105","4","2359","所羅門","4135972.00","1799353.00","5935325.00","1019375.00","20737.00","1040112.00","1714711.00","122994.00","2654423.00","-25542.00","-6042.00","4460544.00","--","--","434669.00","4895213.00","0.00","0.00","100432.00","26.03"
"114/03/26","105","4","2360","致茂","11212692.00","7420086.00","18632778.00","4723411.00","3121516.00","7844927.00","3898872.00","1960159.00","4735275.00","58035.00","-35714.00","10616627.00","--","--","171224.00","10787851.00","--","0.00","1915579.00","27.36"
"114/03/26","105","4","2362","藍天","23645678.00","89273079.00","112918757.00","22758088.00","46855823.00","69613911.00","6831630.00","1562662.00","36280604.00","-759059.00","-625346.00","43290491.00","--","--","14355.00","43304846.00","0.00","0.00","40447265.00","67.36"
"114/03/26","105","4","2363","矽統","1533252.00","5181676.00","6714928.00","57076.00","3616.00","60692.00","5600625.00","35452.00","-196106.00","1214265.00","0.00","6654236.00","--","--","0.00","6654236.00","--","0.00","3.00","11.88"
"114/03/26","105","4","2364","倫飛","451255.00","725768.00","1177023.00","734978.00","6321.00","741299.00","1189398.00","0.00","-577608.00","25872.00","-202059.00","435603.00","--","--","121.00","435724.00","0.00","0.00","3007364.00","3.76"
"114/03/26","105","4","2365","昆盈","2793369.00","2786644.00","5580013.00","1440279.00","471139.00","1911418.00","2820985.00","586770.00","507902.00","-77001.00","-237407.00","3601249.00","--","--","67346.00","3668595.00","--","0.00","20353000.00","13.76"
"114/03/26","105","4","2367","燿華","6652197.00","13186711.00","19838908.00","6089233.00","5453127.00","11542360.00","5559654.00","3126341.00","-316736.00","19230.00","-155076.00","8233413.00","--","--","63135.00","8296548.00","0.00","0.00","15947000.00","15.25"
"114/03/26","105","4","2368","金像電","13532876.00","8200365.00","21733241.00","10379268.00","4264771.00","14644039.00","5522469.00","1465882.00","53296.00","240782.00","-193227.00","7089202.00","--","--","--","7089202.00","0.00","0.00","15723750.00","13.21"
"114/03/26","105","4","2369","菱生","4588074.00","5093261.00","9681335.00","1650411.00","1699569.00","3349980.00","3801023.00","1520618.00","1036930.00","-13130.00","-176415.00","6169026.00","--","--","162329.00","6331355.00","--","0.00","5658911.00","16.48"
"114/03/26","105","4","2371","大同","130165281.00","108234072.00","238399353.00","103081497.00","49434531.00","152516028.00","23395367.00","2864841.00","4808065.00","-371104.00","-1056865.00","29640304.00","--","--","56243021.00","85883325.00","--","0.00","107167344.00","13.28"
"114/03/26","105","4","2373","震旦行","10612669.00","5364371.00","15977040.00","6341423.00","1715753.00","8057176.00","3374322.00","1660476.00","3216352.00","93361.00","-1345574.00","6998937.00","--","--","920927.00","7919864.00","--","0.00","28575997.00","22.66"
"114/03/26","105","4","2374","佳能","7529693.00","5492986.00","13022679.00","4435902.00","91976.00","4527878.00","2825279.00","1560123.00","4011904.00","-104533.00","-695.00","8292078.00","--","--","202723.00","8494801.00","0.00","0.00","69500.00","29.36"
"114/03/26","105","4","2375","凱美","2746695.00","1278461.00","4025156.00","1113036.00","178294.00","1291330.00","915183.00","141505.00","778220.00","-25201.00","0.00","1809707.00","--","--","924119.00","2733826.00","--","0.00","0.00","19.77"
"114/03/26","105","4","2376","技嘉","30955717.00","5268333.00","36224050.00","12651024.00","604083.00","13255107.00","6291179.00","4602046.00","12092633.00","-175353.00","--","22810505.00","--","--","158438.00","22968943.00","0.00","0.00","0.00","36.26"
"114/03/26","105","4","2377","微星","44556225.00","5911559.00","50467784.00","23193111.00","384175.00","23577286.00","8448562.00","2070471.00","16601625.00","-230160.00","--","26890498.00","--","--","--","26890498.00","0.00","0.00","0.00","31.83"
"114/03/26","105","4","2379","瑞昱","47956677.00","7563131.00","55519808.00","31816328.00","878708.00","32695036.00","5049513.00","3910428.00","12453695.00","1401549.00","--","22815185.00","--","--","9587.00","22824772.00","0.00","0.00","0.00","45.18"
"114/03/26","105","4","2380","虹光","2211939.00","1445808.00","3657747.00","672771.00","195296.00","868067.00","2082209.00","816324.00","-159104.00","58087.00","-8548.00","2788968.00","--","--","712.00","2789680.00","0.00","0.00","251078.00","13.41"
"114/03/26","105","4","2382","廣達","532426459.00","55003602.00","587430061.00","427133839.00","20579436.00","447713275.00","38626274.00","14053893.00","85257190.00","-4750829.00","-333094.00","132853434.00","0.00","--","6863352.00","139716786.00","0.00","0.00","8108885.00","34.47"
"114/03/26","105","4","2383","台光電","14132084.00","5100691.00","19232775.00","7246837.00","1473966.00","8720803.00","3189211.00","443632.00","6994656.00","-126586.00","--","10500913.00","--","--","11059.00","10511972.00","0.00","0.00","0.00","32.93"
"114/03/26","105","4","2385","群光","39822492.00","24475284.00","64297776.00","33064768.00","2708075.00","35772843.00","7120820.00","4629152.00","12862540.00","63660.00","-517165.00","24159007.00","--","--","4365926.00","28524933.00","0.00","0.00","39778388.00","35.93"
"114/03/26","105","4","2387","精元","9848433.00","4009373.00","13857806.00","5307198.00","250211.00","5557409.00","2632102.00","8935.00","5299997.00","-250542.00","-133419.00","7557073.00","--","--","743324.00","8300397.00","0.00","0.00","8713788.00","29.69"
"114/03/26","105","4","2388","威盛","3836933.00","5971258.00","9808191.00","2993159.00","2955950.00","5949109.00","4933034.00","0.00","-1216894.00","-53805.00","--","3662335.00","--","--","196747.00","3859082.00","0.00","0.00","0.00","7.42"
"114/03/26","105","4","2390","云辰","1366452.00","1782540.00","3148992.00","503068.00","85953.00","589021.00","2153033.00","365683.00","129509.00","-45041.00","-42829.00","2560355.00","--","--","-384.00","2559971.00","--","0.00","1731000.00","11.99"
"114/03/26","105","4","2392","正崴","34541865.00","33448059.00","67989924.00","31061154.00","9843838.00","40904992.00","5123269.00","9434481.00","9069277.00","9689.00","--","23636716.00","--","--","3448216.00","27084932.00","0.00","0.00","0.00","46.14"
"114/03/26","105","4","2393","億光","24428410.00","13496737.00","37925147.00","12321735.00","7932069.00","20253804.00","4390357.00","9108900.00","5251617.00","-1419253.00","--","17331621.00","--","--","339722.00","17671343.00","0.00","0.00","0.00","39.48"
"114/03/26","105","4","2395","研華","21181711.00","17357242.00","38538953.00","11435611.00","1716445.00","13152056.00","6330841.00","6058884.00","12909061.00","-85204.00","--","25213582.00","--","--","173315.00","25386897.00","0.00","10.00","0.00","39.83"
"114/03/26","105","4","2397","友通","3221849.00","876056.00","4097905.00","799195.00","87778.00","886973.00","1148399.00","791214.00","1327159.00","-50493.00","-5349.00","3210930.00","--","--","2.00","3210932.00","--","0.00","151000.00","28.00"
"114/03/26","105","4","2399","映泰","2613024.00","560044.00","3173068.00","808596.00","74112.00","882708.00","1781000.00","91712.00","421664.00","-4016.00","--","2290360.00","--","--","--","2290360.00","--","0.00","0.00","12.86"
"114/03/26","105","4","2401","凌陽","8792142.00","5836880.00","14629022.00","3045403.00","895442.00","3940845.00","5919949.00","911110.00","2012196.00","244400.00","-63401.00","9024254.00","--","--","1663923.00","10688177.00","--","0.00","3559996.00","15.34"
"114/03/26","105","4","2402","毅嘉","6492855.00","3770192.00","10263047.00","3883669.00","10284.00","3893953.00","3380506.00","2324046.00","1132338.00","71899.00","-539695.00","6369094.00","--","--","--","6369094.00","--","0.00","28114000.00","20.55"
"114/03/26","105","4","2404","漢唐","14106726.00","2880305.00","16987031.00","10041919.00","310030.00","10351949.00","2382334.00","610422.00","3760416.00","-133666.00","-594.00","6618912.00","--","--","16170.00","6635082.00","0.00","0.00","32000.00","27.79"
"114/03/26","105","4","2405","輔信","4276921.00","737829.00","5014750.00","1207625.00","75273.00","1282898.00","3482273.00","236492.00","-89146.00","189429.00","-87196.00","3731852.00","--","--","0.00","3731852.00","--","0.00","8800000.00","10.99"
"114/03/26","105","4","2406","國碩","14766144.00","9842929.00","24609073.00","9162379.00","5253253.00","14415632.00","3388970.00","2699792.00","166714.00","136148.00","--","6391624.00","--","--","3801817.00","10193441.00","0.00","0.00","0.00","18.86"
"114/03/26","105","4","2408","南亞科","25211686.00","111765456.00","136977142.00","33709907.00","17622088.00","51331995.00","27485658.00","11523007.00","39092585.00","7789101.00","-347533.00","85542818.00","0.00","--","102329.00","85645147.00","0.00","0.00","687558.00","31.13"
"114/03/26","105","4","2409","友達","163346242.00","266423009.00","429769251.00","117266175.00","112867894.00","230134069.00","96242451.00","59979723.00","24243153.00","779372.00","--","181244699.00","--","--","18390483.00","199635182.00","--","0.00","0.00","18.83"
"114/03/26","105","4","2412","中華電","81620175.00","365512330.00","447132505.00","60105595.00","15827240.00","75932835.00","77574465.00","168542486.00","118592201.00","-5404.00","--","364703748.00","--","--","6495922.00","371199670.00","--","0.00","0.00","47.01"
"114/03/26","105","4","2413","環科","2365353.00","1848642.00","4213995.00","1635533.00","640898.00","2276431.00","1273592.00","369225.00","133213.00","160956.00","--","1936986.00","--","--","578.00","1937564.00","--","0.00","0.00","15.21"
"114/03/26","105","4","2414","精技","4931075.00","1251331.00","6182406.00","3069250.00","93873.00","3163123.00","1617358.00","309722.00","610373.00","-1940.00","--","2535513.00","--","--","483770.00","3019283.00","--","0.00","0.00","15.68"
"114/03/26","105","4","2415","錩新","2631402.00","1447156.00","4078558.00","1819660.00","303305.00","2122965.00","910774.00","213854.00","505383.00","52295.00","0.00","1682306.00","--","--","273287.00","1955593.00","--","0.00","0.00","18.47"
"114/03/26","105","4","2417","圓剛","2732092.00","2162631.00","4894723.00","682587.00","32135.00","714722.00","1928923.00","573776.00","417323.00","20254.00","0.00","2940276.00","0.00","--","1239725.00","4180001.00","0.00","0.00","0.00","15.24"
"114/03/26","105","4","2419","仲琦","6595572.00","1511129.00","8106701.00","3123995.00","1066791.00","4190786.00","2262684.00","569274.00","580753.00","-25387.00","0.00","3387324.00","--","--","528591.00","3915915.00","0.00","0.00","0.00","14.97"
"114/03/26","105","4","2420","新巨","3375671.00","3627917.00","7003588.00","2406627.00","1577012.00","3983639.00","1526487.00","135569.00","1321035.00","-7458.00","--","2975633.00","0.00","--","44316.00","3019949.00","--","0.00","0.00","19.49"
"114/03/26","105","4","2421","建準","5925839.00","2465302.00","8391141.00","3863944.00","460232.00","4324176.00","2509297.00","365706.00","1240340.00","-82857.00","0.00","4032486.00","--","--","34479.00","4066965.00","--","0.00","0.00","16.07"
"114/03/26","105","4","2423","固緯","1807019.00","1229825.00","3036844.00","591743.00","265568.00","857311.00","1450472.00","4047.00","702824.00","15368.00","0.00","2172711.00","--","--","6822.00","2179533.00","0.00","0.00","0.00","14.98"
"114/03/26","105","4","2424","隴華","375440.00","81493.00","456933.00","4342.00","604.00","4946.00","300000.00","--","150045.00","1942.00","--","451987.00","--","--","--","451987.00","0.00","0.00","0.00","15.07"
"114/03/26","105","4","2425","承啟","2201468.00","156134.00","2357602.00","551998.00","4326.00","556324.00","1092488.00","--","733743.00","-24953.00","--","1801278.00","--","--","--","1801278.00","0.00","0.00","0.00","16.49"
"114/03/26","105","4","2426","鼎元","3316507.00","1672724.00","4989231.00","1397911.00","69605.00","1467516.00","2927834.00","261034.00","393012.00","-82310.00","--","3499570.00","--","--","22145.00","3521715.00","--","0.00","0.00","11.95"
"114/03/26","105","4","2427","三商電","2672111.00","1198854.00","3870965.00","1624419.00","136997.00","1761416.00","1873145.00","94995.00","83080.00","71284.00","-24234.00","2098270.00","--","--","11279.00","2109549.00","0.00","0.00","3000000.00","11.38"
"114/03/26","105","4","2428","興勤","5167701.00","2163054.00","7330755.00","1678455.00","616376.00","2294831.00","1281127.00","348263.00","3264691.00","-2183.00","--","4891898.00","--","--","144026.00","5035924.00","0.00","0.00","0.00","38.18"
"114/03/26","105","4","2429","銘旺科","495818.00","700064.00","1195882.00","672561.00","150292.00","822853.00","368000.00","0.00","-16645.00","--","--","351355.00","--","--","21674.00","373029.00","--","0.00","0.00","9.55"
"114/03/26","105","4","2430","燦坤","4847812.00","5091003.00","9938815.00","4708227.00","437530.00","5145757.00","1674631.00","1259741.00","1958221.00","-60211.00","-44707.00","4787675.00","--","--","5383.00","4793058.00","0.00","0.00","2000000.00","28.94"
"114/03/26","105","4","2431","聯昌","2137413.00","698231.00","2835644.00","1104437.00","47444.00","1151881.00","1109270.00","187070.00","406912.00","-19489.00","--","1683763.00","--","--","--","1683763.00","0.00","0.00","0.00","15.18"
"114/03/26","105","4","2433","互盛電","2717043.00","4600725.00","7317768.00","2500442.00","834475.00","3334917.00","1444960.00","41153.00","1128577.00","924609.00","--","3539299.00","--","--","443552.00","3982851.00","--","0.00","0.00","24.49"
"114/03/26","105","4","2434","統懋","453290.00","641273.00","1094563.00","191557.00","200245.00","391802.00","1106776.00","0.00","-399082.00","-4933.00","--","702761.00","0.00","--","0.00","702761.00","--","0.00","0.00","6.35"
"114/03/26","105","4","2436","偉詮電","3224857.00","431612.00","3656469.00","654309.00","87930.00","742239.00","2220200.00","9989.00","737971.00","-59028.00","0.00","2909132.00","--","--","5098.00","2914230.00","0.00","0.00","0.00","13.10"
"114/03/26","105","4","2438","翔耀","410486.00","760274.00","1170760.00","155296.00","114092.00","269388.00","952159.00","43150.00","-256129.00","-84620.00","0.00","654560.00","--","--","246812.00","901372.00","0.00","0.00","0.00","6.87"
"114/03/26","105","4","2439","美律","10557078.00","4803886.00","15360964.00","6407330.00","2008373.00","8415703.00","1866045.00","1523507.00","3858685.00","-199999.00","-103058.00","6945180.00","--","--","81.00","6945261.00","--","1542000.00","2269000.00","37.68"
"114/03/26","105","4","2440","太空梭","1335312.00","884139.00","2219451.00","1076162.00","9893.00","1086055.00","1391173.00","5109.00","-341042.00","78156.00","--","1133396.00","--","--","--","1133396.00","0.00","0.00","0.00","8.15"
