出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","102","4","8033","雷虎","831649.00","752458.00","1584107.00","729505.00","39858.00","769363.00","917291.00","66835.00","-234140.00","3476.00","--","753462.00","--","--","61282.00","814744.00","0.00","0.00","8.21"
"114/03/26","102","4","8039","台虹","8916609.00","2678171.00","11594780.00","3281520.00","1909508.00","5191028.00","2039254.00","1436848.00","2756079.00","17918.00","--","6250099.00","--","--","153653.00","6403752.00","1049173.00","0.00","30.65"
"114/03/26","102","4","8046","南電","22433667.00","21033798.00","43467465.00","5149649.00","3819714.00","8969363.00","6461655.00","21910181.00","5350061.00","776205.00","--","34498102.00","--","--","--","34498102.00","0.00","0.00","53.39"
"114/03/26","102","4","8070","長華*","7745668.00","4736184.00","12481852.00","5210562.00","1638861.00","6849423.00","794147.00","2163774.00","1313999.00","186892.00","--","4458812.00","--","--","1173617.00","5632429.00","0.00","0.00","56.15"
"114/03/26","102","4","8072","陞泰","4100704.00","894223.00","4994927.00","513213.00","3437.00","516650.00","1000000.00","--","3452963.00","0.00","--","4452963.00","--","--","25314.00","4478277.00","0.00","0.00","44.53"
"114/03/26","102","4","8081","致新","4010538.00","1317168.00","5327706.00","1314071.00","33550.00","1347621.00","861721.00","1496855.00","1656348.00","7636.00","-47131.00","3975429.00","--","--","4656.00","3980085.00","0.00","443433.00","46.37"
"114/03/26","102","4","8101","華冠","13075844.00","2820244.00","15896088.00","11451227.00","307751.00","11758978.00","4202701.00","47432.00","71112.00","-184135.00","--","4137110.00","--","--","0.00","4137110.00","0.00","0.00","9.84"
"114/03/26","102","4","8103","瀚荃","2397370.00","893121.00","3290491.00","914096.00","256016.00","1170112.00","750038.00","516393.00","708152.00","128832.00","--","2103415.00","--","--","16964.00","2120379.00","0.00","0.00","28.04"
"114/03/26","102","4","8105","凌巨","7150813.00","5530277.00","12681090.00","5231864.00","387592.00","5619456.00","4414759.00","2854963.00","-233416.00","25328.00","0.00","7061634.00","--","--","0.00","7061634.00","0.00","0.00","16.00"
"114/03/26","102","4","8110","華東","4113136.00","12419058.00","16532194.00","3289235.00","6427369.00","9716604.00","5006680.00","81014.00","1942355.00","-182716.00","-31743.00","6815590.00","--","--","--","6815590.00","0.00","3000000.00","13.70"
"114/03/26","102","4","8112","至上","7889999.00","1358205.00","9248204.00","4291646.00","1577683.00","5869329.00","1838688.00","1138168.00","462475.00","-63790.00","0.00","3375541.00","--","--","3334.00","3378875.00","0.00","0.00","18.36"
"114/03/26","102","4","8114","振樺電","1410723.00","1060670.00","2471393.00","907684.00","63840.00","971524.00","650200.00","12269.00","830294.00","-3108.00","--","1489655.00","--","--","10214.00","1499869.00","0.00","0.00","22.91"
"114/03/26","102","4","8131","福懋科","3654281.00","5705523.00","9359804.00","703408.00","36860.00","740268.00","4422222.00","2411111.00","1786955.00","-752.00","--","--","--","--","--","8619536.00","0.00","0.00","19.49"
"114/03/26","102","4","8150","南茂","16812284.00","13236469.00","30048753.00","7181194.00","4920786.00","12101980.00","8428553.00","1732588.00","5014404.00","264823.00","--","15440368.00","--","--","2506405.00","17946773.00","0.00","0.00","18.32"
"114/03/26","102","4","8163","達方","10542072.00","7732417.00","18274489.00","8336731.00","1255937.00","9592668.00","3189020.00","4471758.00","897905.00","86390.00","--","8645073.00","--","--","36748.00","8681821.00","0.00","0.00","27.11"
"114/03/26","102","4","8201","無敵","2506657.00","1013165.00","3519822.00","1473616.00","185927.00","1659543.00","890947.00","1465927.00","-551334.00","54739.00","0.00","1860279.00","--","--","0.00","1860279.00","0.00","0.00","20.88"
"114/03/26","102","4","8210","勤誠","2479302.00","1378352.00","3857654.00","1293940.00","256340.00","1550280.00","1201260.00","56749.00","1022678.00","39227.00","-12540.00","2307374.00","--","--","--","2307374.00","0.00","400000.00","19.27"
"114/03/26","102","4","8213","志超","18021916.00","12086800.00","30108716.00","14972165.00","2886795.00","17858960.00","2750139.00","2426926.00","4015446.00","421666.00","-86459.00","9527718.00","--","--","2722038.00","12249756.00","0.00","3771000.00","35.13"
"114/03/26","102","4","8215","明基材","5162900.00","5759122.00","10922022.00","4993953.00","2460640.00","7454593.00","3206745.00","7280.00","107845.00","145559.00","--","3467429.00","--","--","0.00","3467429.00","0.00","0.00","10.81"
"114/03/26","102","4","8222","寶一","709824.00","667181.00","1377005.00","373916.00","272496.00","646412.00","618499.00","18589.00","93505.00","0.00","--","--","--","--","--","730593.00","0.00","0.00","11.81"
"114/03/26","102","4","8249","菱光","2938413.00","2100981.00","5039394.00","1496533.00","58652.00","1555185.00","1270550.00","677467.00","903725.00","632467.00","--","3484209.00","--","--","--","3484209.00","0.00","0.00","27.42"
"114/03/26","102","4","8261","富鼎","2036870.00","502910.00","2539780.00","438885.00","10150.00","449035.00","1784859.00","604433.00","-274618.00","-23929.00","0.00","2090745.00","--","--","--","2090745.00","0.00","0.00","11.71"
"114/03/26","102","4","8271","宇瞻","2879203.00","849365.00","3728568.00","1335058.00","12828.00","1347886.00","1344667.00","226609.00","820146.00","-9290.00","-1450.00","2380682.00","--","--","--","2380682.00","0.00","100000.00","17.72"
"114/03/26","102","4","8374","羅昇","3493869.00","636128.00","4129997.00","2273967.00","224188.00","2498155.00","876085.00","45592.00","670853.00","26869.00","--","1619399.00","--","--","12443.00","1631842.00","0.00","0.00","18.48"
"114/03/26","102","4","8404","百和興業-KY","2571570.00","3174284.00","5745854.00","1216554.00","304071.00","1520625.00","2233177.00","456751.00","1168844.00","95248.00","0.00","3954020.00","--","--","271209.00","4225229.00","0.00","0.00","17.71"
"114/03/26","102","4","8411","福貞-KY","5400039.00","2931506.00","8331545.00","1739931.00","1033348.00","2773279.00","1153016.00","2369651.00","1862504.00","173095.00","--","5558266.00","--","--","--","5558266.00","0.00","0.00","48.21"
"114/03/26","102","4","8422","可寧衛","3018875.00","2013749.00","5032624.00","471403.00","122859.00","594262.00","1088880.00","1701775.00","1646875.00","832.00","--","4438362.00","--","--","--","4438362.00","0.00","0.00","40.76"
"114/03/26","102","4","8429","金麗-KY","4651933.00","282297.00","4934230.00","422262.00","296645.00","718907.00","1209686.00","1176820.00","1608242.00","220575.00","--","4215323.00","--","--","--","4215323.00","0.00","0.00","34.85"
"114/03/26","102","4","8438","昶昕","1320941.00","1303231.00","2624172.00","1202029.00","215566.00","1417595.00","626670.00","342930.00","196312.00","40665.00","--","1206577.00","--","--","0.00","1206577.00","0.00","0.00","19.25"
"114/03/26","102","4","8443","阿瘦","1766945.00","572064.00","2339009.00","741931.00","92613.00","834544.00","605243.00","184298.00","639092.00","2347.00","--","1430980.00","--","--","73485.00","1504465.00","0.00","0.00","23.64"
"114/03/26","102","4","8454","富邦媒","4368741.00","1423756.00","5792497.00","3345095.00","274474.00","3619569.00","1278585.00","58044.00","839428.00","-20017.00","--","2156040.00","--","--","16888.00","2172928.00","0.00","0.00","16.86"
"114/03/26","102","4","8467","波力-KY","1141806.00","728042.00","1869848.00","880556.00","45392.00","925948.00","327252.00","0.00","563910.00","55881.00","--","947043.00","0.00","--","-3143.00","943900.00","0.00","0.00","28.94"
"114/03/26","102","4","8926","台汽電","2449334.00","11318564.00","13767898.00","1800980.00","1657482.00","3458462.00","5890486.00","499694.00","3901462.00","17794.00","--","10309436.00","--","--","--","10309436.00","0.00","0.00","17.50"
"114/03/26","102","4","8940","新天地","501069.00","1242943.00","1744012.00","623708.00","203599.00","827307.00","674910.00","127463.00","48928.00","12439.00","--","863740.00","--","--","52965.00","916705.00","0.00","0.00","12.80"
"114/03/26","102","4","8996","高力","1465926.00","1079576.00","2545502.00","664747.00","211023.00","875770.00","773889.00","667904.00","195297.00","32642.00","--","1669732.00","--","--","--","1669732.00","0.00","0.00","21.58"
"114/03/26","102","4","9802","鈺齊-KY","3678668.00","3940603.00","7619271.00","1847702.00","863101.00","2710803.00","1186423.00","2477181.00","1168997.00","53382.00","--","4885983.00","--","--","22485.00","4908468.00","0.00","0.00","41.18"
"114/03/26","102","4","9902","台火","803860.00","454160.00","1258020.00","14785.00","78205.00","92990.00","980496.00","50954.00","100329.00","29978.00","-2584.00","1159173.00","--","--","5857.00","1165030.00","0.00","35280.00","11.83"
"114/03/26","102","4","9904","寶成","131246086.00","116883140.00","248129226.00","67273859.00","43235190.00","110509049.00","29441372.00","4366099.00","36772186.00","-9180047.00","-188728.00","61210882.00","--","--","76409295.00","137620177.00","0.00","9934059.00","20.86"
"114/03/26","102","4","9905","大華","6674941.00","3308353.00","9983294.00","2553424.00","618485.00","3171909.00","3050000.00","24431.00","3091904.00","645050.00","0.00","6811385.00","--","--","0.00","6811385.00","0.00","0.00","22.33"
"114/03/26","102","4","9906","欣巴巴","2867533.00","123027.00","2990560.00","1078994.00","1131396.00","2210390.00","700000.00","18170.00","62000.00","0.00","--","780170.00","--","--","0.00","780170.00","0.00","0.00","11.15"
"114/03/26","102","4","9907","統一實","11889232.00","34564430.00","46453662.00","11235209.00","14620642.00","25855851.00","15791453.00","228178.00","3202974.00","226012.00","--","19448617.00","--","--","1149194.00","20597811.00","0.00","0.00","12.32"
"114/03/26","102","4","9908","大台北","4479041.00","9473699.00","13952740.00","1761364.00","1804704.00","3566068.00","5163580.00","44512.00","3090965.00","1228744.00","-17944.00","9509857.00","--","--","876815.00","10386672.00","0.00","15493000.00","18.99"
"114/03/26","102","4","9910","豐泰","9431866.00","12064644.00","21496510.00","7444858.00","2780743.00","10225601.00","5567355.00","39287.00","4315540.00","-176916.00","--","9745266.00","--","--","1525643.00","11270909.00","0.00","0.00","17.50"
"114/03/26","102","4","9911","櫻花","2525800.00","3321149.00","5846949.00","1432078.00","506062.00","1938140.00","2764015.00","49120.00","1100151.00","22554.00","-27031.00","3908809.00","--","--","--","3908809.00","0.00","2891165.00","14.29"
"114/03/26","102","4","9912","偉聯","779453.00","135699.00","915152.00","180006.00","35.00","180041.00","499720.00","20986.00","259431.00","-45026.00","--","735111.00","--","--","--","735111.00","0.00","0.00","14.71"
"114/03/26","102","4","9914","美利達","9036140.00","9775163.00","18811303.00","6097655.00","2126759.00","8224414.00","2847464.00","416505.00","6726993.00","119668.00","0.00","10110630.00","--","--","476259.00","10586889.00","0.00","0.00","35.51"
"114/03/26","102","4","9917","中保科","7014197.00","11748232.00","18762429.00","6103406.00","2104487.00","8207893.00","4445292.00","668104.00","5134282.00","184138.00","-295782.00","10136034.00","--","--","418502.00","10554536.00","0.00","10417545.00","23.35"
"114/03/26","102","4","9918","欣天然","2387711.00","1590918.00","3978629.00","818940.00","310117.00","1129057.00","1805375.00","47613.00","1012065.00","31347.00","-46828.00","2849572.00","--","--","0.00","2849572.00","0.00","2527863.00","16.01"
"114/03/26","102","4","9919","康那香","2725109.00","4300902.00","7026011.00","1780142.00","1809658.00","3589800.00","1971268.00","174922.00","723582.00","135688.00","--","3005460.00","--","--","430751.00","3436211.00","0.00","0.00","15.25"
"114/03/26","102","4","9921","巨大","30506994.00","9993750.00","40500744.00","20571207.00","2359931.00","22931138.00","3750646.00","1720831.00","11710649.00","205084.00","0.00","17387210.00","--","--","182396.00","17569606.00","0.00","0.00","46.36"
"114/03/26","102","4","9924","福興","3286942.00","2911200.00","6198142.00","1368666.00","410935.00","1779601.00","1884521.00","567114.00","1739337.00","192257.00","--","4383229.00","--","--","35312.00","4418541.00","0.00","0.00","23.26"
"114/03/26","102","4","9925","新保","8620635.00","6359289.00","14979924.00","5039395.00","785357.00","5824752.00","3798545.00","146302.00","3603695.00","1001510.00","-39521.00","8510531.00","--","--","644641.00","9155172.00","0.00","3219108.00","22.60"
"114/03/26","102","4","9926","新海","1946412.00","2164782.00","4111194.00","1033700.00","538622.00","1572322.00","1603494.00","--","721173.00","214205.00","--","2538872.00","--","--","--","2538872.00","0.00","0.00","15.83"
"114/03/26","102","4","9927","泰銘","5532963.00","1159979.00","6692942.00","2233979.00","205563.00","2439542.00","2091482.00","975330.00","1416870.00","-254178.00","--","4229504.00","--","--","23896.00","4253400.00","0.00","0.00","20.22"
"114/03/26","102","4","9928","中視","742703.00","3929399.00","4672102.00","1861885.00","1564259.00","3426144.00","1327246.00","2420.00","-106455.00","23969.00","-1482.00","1245698.00","--","--","260.00","1245958.00","0.00","59299.00","9.39"
"114/03/26","102","4","9929","秋雨","623512.00","1555886.00","2179398.00","1094612.00","381419.00","1476031.00","1491704.00","15254.00","-807688.00","7947.00","0.00","707217.00","--","--","-3850.00","703367.00","0.00","0.00","4.74"
"114/03/26","102","4","9930","中聯資源","1961004.00","4148683.00","6109687.00","1576624.00","159418.00","1736042.00","2259458.00","162026.00","1761661.00","76855.00","--","4260000.00","--","--","113645.00","4373645.00","0.00","0.00","18.85"
"114/03/26","102","4","9931","欣高","1125090.00","2289807.00","3414897.00","1644310.00","251620.00","1895930.00","946764.00","30101.00","508800.00","11963.00","--","1497628.00","--","--","21339.00","1518967.00","0.00","0.00","15.82"
"114/03/26","102","4","9933","中鼎","35132199.00","13705099.00","48837298.00","23657670.00","6234139.00","29891809.00","7474343.00","3070085.00","5709982.00","229538.00","-11835.00","16472113.00","--","--","2473376.00","18945489.00","0.00","1257634.00","22.08"
"114/03/26","102","4","9934","成霖","11813510.00","4827915.00","16641425.00","7975679.00","2049254.00","10024933.00","3239784.00","932717.00","2278679.00","63291.00","0.00","6514471.00","--","--","102021.00","6616492.00","219.00","0.00","20.12"
"114/03/26","102","4","9935","慶豐富","2070181.00","1973403.00","4043584.00","2792463.00","519738.00","3312201.00","1251098.00","357222.00","-868143.00","-11573.00","--","728604.00","--","--","2779.00","731383.00","11090909.00","0.00","5.60"
"114/03/26","102","4","9937","全國","1337723.00","7299427.00","8637150.00","4214468.00","58077.00","4272545.00","3090430.00","18969.00","1215114.00","40092.00","--","--","--","--","--","4364605.00","0.00","0.00","14.12"
"114/03/26","102","4","9938","百和","5676697.00","6740671.00","12417368.00","2784386.00","2418696.00","5203082.00","2979639.00","616474.00","2189521.00","59968.00","0.00","5845602.00","--","--","1368684.00","7214286.00","0.00","0.00","19.62"
"114/03/26","102","4","9939","宏全","7417713.00","17941473.00","25359186.00","8812180.00","5602626.00","14414806.00","2598479.00","3283868.00","4133366.00","-70707.00","0.00","9945006.00","--","--","999374.00","10944380.00","0.00","0.00","38.27"
"114/03/26","102","4","9940","信義","9419561.00","7170357.00","16589918.00","4297892.00","2670278.00","6968170.00","5028170.00","68597.00","3990637.00","403640.00","--","9491044.00","--","--","130704.00","9621748.00","0.00","0.00","18.88"
"114/03/26","102","4","9941","裕融","52709929.00","16212076.00","68922005.00","58777177.00","1721983.00","60499160.00","2500622.00","1305199.00","3871486.00","26542.00","--","7703849.00","--","--","718996.00","8422845.00","9378.00","0.00","32.01"
"114/03/26","102","4","9942","茂順","2214304.00","1260617.00","3474921.00","510312.00","469482.00","979794.00","831613.00","214743.00","1443665.00","7131.00","--","2497152.00","--","--","-2025.00","2495127.00","0.00","0.00","30.03"
"114/03/26","102","4","9943","好樂迪","1395949.00","2595570.00","3991519.00","507425.00","326614.00","834039.00","1473176.00","0.00","1754139.00","-69835.00","--","3157480.00","--","--","--","3157480.00","0.00","0.00","21.43"
"114/03/26","102","4","9944","新麗","2458730.00","2351039.00","4809769.00","1762516.00","313317.00","2075833.00","1007048.00","95368.00","1382614.00","153978.00","0.00","2639008.00","--","--","94928.00","2733936.00","0.00","0.00","26.21"
"114/03/26","102","4","9945","潤泰新","28022538.00","57798047.00","85820585.00","20278332.00","16077561.00","36355893.00","11919768.00","12550422.00","35701656.00","-13829883.00","-105200.00","46236763.00","--","--","3227929.00","49464692.00","0.00","4758700.00","38.95"
"114/03/26","102","4","9946","三發地產","9776187.00","449307.00","10225494.00","5718560.00","722188.00","6440748.00","2045463.00","401447.00","1337836.00","--","--","3784746.00","--","--","--","3784746.00","868600.00","0.00","18.50"
