出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總額,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值 
"114/03/26","103","1","8249","菱光","2909290.00","2066805.00","4976095.00","1372160.00","65045.00","1437205.00","1270550.00","677467.00","974446.00","616427.00","--","3538890.00","--","--","--","3538890.00","0.00","0.00","0.00","27.85"
"114/03/26","103","1","8261","富鼎","2002926.00","510203.00","2513129.00","352210.00","10274.00","362484.00","1795534.00","604992.00","-246364.00","-3517.00","0.00","2150645.00","--","--","--","2150645.00","--","0.00","0.00","11.98"
"114/03/26","103","1","8271","宇瞻","2856688.00","858725.00","3715413.00","1186660.00","12327.00","1198987.00","1353558.00","230238.00","942190.00","-9560.00","0.00","2516426.00","--","--","--","2516426.00","0.00","20000.00","0.00","18.59"
"114/03/26","103","1","8374","羅昇","3537375.00","670336.00","4207711.00","2372395.00","216117.00","2588512.00","876085.00","45592.00","657422.00","28299.00","--","1607398.00","--","--","11801.00","1619199.00","0.00","0.00","0.00","18.35"
"114/03/26","103","1","8404","百和興業-KY","2716775.00","3131670.00","5848445.00","1237505.00","316826.00","1554331.00","2233177.00","456751.00","1255980.00","72293.00","0.00","4018201.00","--","--","275913.00","4294114.00","--","0.00","0.00","17.99"
"114/03/26","103","1","8411","福貞-KY","5317104.00","3079004.00","8396108.00","1714641.00","1021276.00","2735917.00","1153016.00","2369651.00","2002112.00","135412.00","0.00","5660191.00","--","--","0.00","5660191.00","0.00","0.00","0.00","49.09"
"114/03/26","103","1","8422","可寧衛","3140232.00","2138850.00","5279082.00","451564.00","110813.00","562377.00","1088880.00","1701775.00","1925364.00","686.00","--","4716705.00","--","--","--","4716705.00","--","0.00","0.00","43.32"
"114/03/26","103","1","8429","金麗-KY","6097706.00","276460.00","6374166.00","430439.00","1475314.00","1905753.00","1209686.00","1230476.00","1840831.00","187420.00","--","4468413.00","--","--","--","4468413.00","0.00","0.00","0.00","36.94"
"114/03/26","103","1","8443","阿瘦","1671829.00","597510.00","2269339.00","719449.00","88990.00","808439.00","605243.00","184298.00","668591.00","2768.00","--","1460900.00","--","--","0.00","1460900.00","0.00","0.00","0.00","24.14"
"114/03/26","103","1","8926","台汽電","2393078.00","12834234.00","15227312.00","1919546.00","2416822.00","4336368.00","5890486.00","499694.00","4458233.00","42531.00","--","10890944.00","--","--","--","10890944.00","0.00","0.00","0.00","18.49"
"114/03/26","103","1","8940","新天地","440743.00","1289476.00","1730219.00","627662.00","172555.00","800217.00","674910.00","127463.00","65456.00","12167.00","--","879996.00","--","--","50006.00","930002.00","--","0.00","0.00","13.04"
"114/03/26","103","1","8996","高力","1385518.00","1113903.00","2499421.00","503716.00","276906.00","780622.00","773889.00","667904.00","244592.00","32414.00","--","1718799.00","--","--","--","1718799.00","--","0.00","0.00","22.21"
"114/03/26","103","1","9802","鈺齊-KY","3600982.00","4044739.00","7645721.00","1789810.00","855057.00","2644867.00","1198423.00","2499420.00","1249209.00","32712.00","--","4979764.00","--","--","21090.00","5000854.00","--","0.00","0.00","41.55"
"114/03/26","103","1","9902","台火","771394.00","468737.00","1240131.00","8206.00","80295.00","88501.00","980496.00","50954.00","92121.00","24907.00","-2584.00","1145894.00","--","--","5736.00","1151630.00","0.00","0.00","35280.00","11.69"
"114/03/26","103","1","9904","寶成","136469966.00","119748544.00","256218510.00","73522151.00","39829910.00","113352061.00","29441372.00","4584154.00","37825098.00","-7646442.00","0.00","64204182.00","--","--","78662267.00","142866449.00","0.00","0.00","0.00","21.81"
"114/03/26","103","1","9905","大華","6672944.00","3261706.00","9934650.00","2353323.00","616086.00","2969409.00","3050000.00","24431.00","3252135.00","638675.00","0.00","6965241.00","--","--","0.00","6965241.00","0.00","0.00","0.00","22.84"
"114/03/26","103","1","9906","欣巴巴","2959867.00","123280.00","3083147.00","1121054.00","1193596.00","2314650.00","700000.00","18170.00","50327.00","0.00","--","768497.00","--","--","--","768497.00","0.00","0.00","0.00","10.98"
"114/03/26","103","1","9907","統一實","13178774.00","34689421.00","47868195.00","12744538.00","14387545.00","27132083.00","15791453.00","228178.00","3550975.00","18227.00","--","19588833.00","--","--","1147279.00","20736112.00","0.00","0.00","0.00","12.40"
"114/03/26","103","1","9908","大台北","4515402.00","9518534.00","14033936.00","1685709.00","1873599.00","3559308.00","5163580.00","44512.00","3182567.00","1217825.00","-17944.00","9590540.00","--","--","884088.00","10474628.00","0.00","0.00","15493000.00","19.15"
"114/03/26","103","1","9910","豐泰","10159821.00","12228351.00","22388172.00","7549852.00","2838103.00","10387955.00","5567355.00","39287.00","4971339.00","22846.00","--","10600827.00","--","--","1399390.00","12000217.00","0.00","0.00","0.00","19.04"
"114/03/26","103","1","9911","櫻花","2535575.00","3261385.00","5796960.00","1283545.00","497316.00","1780861.00","2764015.00","49120.00","1205721.00","24274.00","-27031.00","4016099.00","--","--","--","4016099.00","0.00","0.00","2891165.00","14.68"
"114/03/26","103","1","9912","偉聯","625042.00","309166.00","934208.00","193188.00","945.00","194133.00","499720.00","20986.00","263637.00","-44268.00","--","740075.00","--","--","--","740075.00","0.00","0.00","0.00","14.81"
"114/03/26","103","1","9914","美利達","8770927.00","10646083.00","19417010.00","5357966.00","2547095.00","7905061.00","2847464.00","416505.00","7451556.00","294205.00","0.00","11009730.00","--","--","502219.00","11511949.00","0.00","0.00","0.00","38.67"
"114/03/26","103","1","9917","中保科","7156215.00","11787956.00","18944171.00","5764213.00","2124864.00","7889077.00","4445292.00","668104.00","5625595.00","175231.00","-295782.00","10618440.00","--","--","436654.00","11055094.00","0.00","0.00","10417545.00","24.46"
"114/03/26","103","1","9918","欣天然","2517239.00","1585468.00","4102707.00","802126.00","338853.00","1140979.00","1805375.00","47613.00","1115323.00","40245.00","-46828.00","2961728.00","--","--","0.00","2961728.00","0.00","0.00","2527863.00","16.64"
"114/03/26","103","1","9919","康那香","2825352.00","4217003.00","7042355.00","1864898.00","1745913.00","3610811.00","1971268.00","174922.00","739620.00","131122.00","--","3016932.00","--","--","414612.00","3431544.00","0.00","0.00","0.00","15.30"
"114/03/26","103","1","9921","巨大","33430192.00","9995089.00","43425281.00","22280220.00","2407904.00","24688124.00","3750646.00","1720831.00","12770747.00","299658.00","0.00","18541882.00","--","--","195275.00","18737157.00","0.00","0.00","0.00","49.44"
"114/03/26","103","1","9924","福興","3317372.00","2954264.00","6271636.00","1352213.00","400538.00","1752751.00","1884521.00","567114.00","1791461.00","237810.00","--","4480906.00","--","--","37979.00","4518885.00","0.00","0.00","0.00","23.78"
"114/03/26","103","1","9925","新保","8458349.00","6379583.00","14837932.00","4795979.00","789051.00","5585030.00","3798545.00","146302.00","3871655.00","827147.00","-39521.00","8604128.00","--","--","648774.00","9252902.00","0.00","0.00","3219108.00","22.84"
"114/03/26","103","1","9926","新海","2010642.00","2226334.00","4236976.00","1011421.00","623506.00","1634927.00","1603494.00","--","796799.00","201756.00","--","2602049.00","--","--","--","2602049.00","0.00","0.00","0.00","16.23"
"114/03/26","103","1","9927","泰銘","5693405.00","1310607.00","7004012.00","2232700.00","210549.00","2443249.00","2091482.00","975330.00","1593058.00","-123484.00","--","4536386.00","--","--","24377.00","4560763.00","0.00","0.00","0.00","21.69"
"114/03/26","103","1","9928","中視","609271.00","3995992.00","4605263.00","2625150.00","806555.00","3431705.00","1327246.00","2420.00","-180544.00","25658.00","-1482.00","1173298.00","--","--","260.00","1173558.00","0.00","0.00","59299.00","8.84"
"114/03/26","103","1","9929","秋雨","700497.00","1528036.00","2228533.00","1149132.00","385662.00","1534794.00","1491704.00","15254.00","-815543.00","6670.00","0.00","698085.00","--","--","-4346.00","693739.00","0.00","0.00","0.00","4.68"
"114/03/26","103","1","9930","中聯資源","1864360.00","4235734.00","6100094.00","1369800.00","158515.00","1528315.00","2259458.00","162026.00","1975652.00","57595.00","--","4454731.00","--","--","117048.00","4571779.00","0.00","0.00","0.00","19.72"
"114/03/26","103","1","9931","欣高","1105179.00","2336503.00","3441682.00","1617473.00","274928.00","1892401.00","946764.00","30101.00","544103.00","6517.00","--","1527485.00","--","--","21796.00","1549281.00","0.00","0.00","0.00","16.13"
"114/03/26","103","1","9933","中鼎","39699782.00","13675754.00","53375536.00","27598678.00","6316266.00","33914944.00","7497450.00","3087527.00","6093991.00","222516.00","-11835.00","16889649.00","--","--","2570943.00","19460592.00","0.00","0.00","1257634.00","22.57"
"114/03/26","103","1","9934","成霖","11633936.00","4924205.00","16558141.00","7839016.00","2056005.00","9895021.00","3260072.00","950175.00","2305686.00","48569.00","--","6564502.00","--","--","98618.00","6663120.00","0.00","0.00","0.00","20.25"
"114/03/26","103","1","9935","慶豐富","1710663.00","1987394.00","3698057.00","2260560.00","491130.00","2751690.00","1301008.00","307312.00","-621486.00","-43203.00","0.00","943631.00","--","--","2736.00","946367.00","0.00","0.00","0.00","7.25"
"114/03/26","103","1","9937","全國","1350842.00","7250865.00","8601707.00","4130763.00","55251.00","4186014.00","3090430.00","18969.00","1298260.00","8034.00","--","--","--","--","--","4415693.00","0.00","0.00","0.00","14.29"
"114/03/26","103","1","9938","百和","6758014.00","6769768.00","13527782.00","2820616.00","2415488.00","5236104.00","2979639.00","732249.00","2407838.00","101511.00","--","6221237.00","--","--","2070441.00","8291678.00","--","0.00","0.00","20.88"
"114/03/26","103","1","9939","宏全","8443497.00","18294338.00","26737835.00","10622866.00","4717433.00","15340299.00","2598479.00","3283868.00","4356953.00","117658.00","0.00","10356958.00","--","--","1040578.00","11397536.00","0.00","0.00","0.00","39.86"
"114/03/26","103","1","9940","信義","9056369.00","7217272.00","16273641.00","2895722.00","3569047.00","6464769.00","5028170.00","68597.00","4230089.00","344443.00","--","9671299.00","--","--","137573.00","9808872.00","--","0.00","0.00","19.23"
"114/03/26","103","1","9941","裕融","58196975.00","16296871.00","74493846.00","63598868.00","1735054.00","65333922.00","2534619.00","1490121.00","4276819.00","43222.00","--","8344781.00","--","--","815143.00","9159924.00","0.00","3400.00","0.00","33.37"
"114/03/26","103","1","9942","茂順","2314540.00","1251350.00","3565890.00","458589.00","469903.00","928492.00","831613.00","214743.00","1587940.00","5228.00","--","2639524.00","--","--","-2126.00","2637398.00","0.00","0.00","0.00","31.74"
"114/03/26","103","1","9943","好樂迪","1554011.00","2653486.00","4207497.00","503945.00","311017.00","814962.00","1473176.00","--","1971391.00","-52032.00","--","3392535.00","--","--","--","3392535.00","0.00","0.00","0.00","23.03"
