出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"114/03/26","105","3","1514","亞力","3030389.00","2661123.00","369266.00","728.00","0.00","368538.00","294130.00","--","74408.00","39496.00","113904.00","9486.00","104418.00","--","--","104418.00","-6006.00","--","98412.00","106884.00","--","-2466.00","102670.00","--","-4258.00","0.54"
"114/03/26","105","3","1515","力山","2758609.00","2081689.00","676920.00","--","--","676920.00","565095.00","--","111825.00","7168.00","118993.00","20611.00","98382.00","--","--","98382.00","-102832.00","--","-4450.00","96987.00","--","1395.00","-5561.00","--","1111.00","0.53"
"114/03/26","105","3","1516","川飛","420744.00","403551.00","17193.00","--","--","17193.00","10454.00","0.00","6739.00","14178.00","20917.00","0.00","20917.00","0.00","--","20917.00","0.00","--","20917.00","--","--","--","--","--","--","0.71"
"114/03/26","105","3","1517","利奇","2120222.00","1842888.00","277334.00","--","--","277334.00","284226.00","--","-6892.00","53286.00","46394.00","11905.00","34489.00","--","--","34489.00","-92999.00","--","-58510.00","36557.00","--","-2068.00","-51411.00","--","-7099.00","0.16"
"114/03/26","105","3","1519","華城","4366873.00","3586744.00","780129.00","--","--","780129.00","504554.00","--","275575.00","20055.00","295630.00","49741.00","245889.00","--","--","245889.00","20011.00","--","265900.00","247757.00","--","-1868.00","268033.00","--","-2133.00","0.95"
"114/03/26","105","3","1521","大億","4062543.00","3350587.00","711956.00","99.00","2052.00","713909.00","399895.00","-827.00","313187.00","89069.00","402256.00","52911.00","349345.00","--","--","349345.00","-24657.00","--","324688.00","349345.00","--","--","324688.00","--","--","4.58"
"114/03/26","105","3","1522","堤維西","11971259.00","9161844.00","2809415.00","689.00","1296.00","2810022.00","1909376.00","--","900646.00","156603.00","1057249.00","246921.00","810328.00","0.00","--","810328.00","-180180.00","--","630148.00","752553.00","--","57775.00","599090.00","--","31058.00","2.41"
"114/03/26","105","3","1524","耿鼎","1882719.00","1449572.00","433147.00","--","--","433147.00","198621.00","--","234526.00","-68306.00","166220.00","28386.00","137834.00","--","--","137834.00","-11291.00","--","126543.00","137834.00","--","--","126543.00","--","--","0.77"
"114/03/26","105","3","1525","江申","883793.00","793174.00","90619.00","--","--","90619.00","71964.00","--","18655.00","396117.00","414772.00","26111.00","388661.00","--","--","388661.00","-207884.00","--","180777.00","388661.00","--","--","180777.00","--","--","5.30"
"114/03/26","105","3","1526","日馳","697361.00","502979.00","194382.00","--","--","194382.00","90088.00","--","104294.00","-40384.00","63910.00","10295.00","53615.00","0.00","--","53615.00","-5236.00","--","48379.00","53615.00","--","--","48379.00","--","--","1.07"
"114/03/26","105","3","1527","鑽全","3108699.00","2083167.00","1025532.00","--","--","1025532.00","269440.00","--","756092.00","-128868.00","627224.00","78362.00","548862.00","--","--","548862.00","-256866.00","--","291996.00","--","--","--","--","--","--","3.98"
"114/03/26","105","3","1528","恩德","2809191.00","1888891.00","920300.00","--","--","920300.00","826715.00","--","93585.00","-29190.00","64395.00","4174.00","60221.00","--","--","60221.00","-32067.00","--","28154.00","61171.00","--","-950.00","30076.00","--","-1922.00","0.35"
"114/03/26","105","3","1529","樂事綠能","170100.00","153770.00","16330.00","--","--","16330.00","18084.00","--","-1754.00","397.00","-1357.00","25.00","-1382.00","--","--","-1382.00","--","--","-1382.00","-1208.00","--","-174.00","-1208.00","--","-174.00","0.00"
"114/03/26","105","3","1530","亞崴","2592379.00","2040588.00","551791.00","0.00","3942.00","555733.00","347811.00","--","207922.00","-61205.00","146717.00","61451.00","85266.00","--","--","85266.00","-44246.00","--","41020.00","85262.00","--","4.00","45528.00","--","-4508.00","0.88"
"114/03/26","105","3","1531","高林股","1881806.00","1481182.00","400624.00","--","--","400624.00","286503.00","--","114121.00","-35854.00","78267.00","12569.00","65698.00","--","--","65698.00","-134007.00","--","-68309.00","65698.00","--","--","-68309.00","--","--","0.36"
"114/03/26","105","3","1532","勤美","11042850.00","8030901.00","3011949.00","--","--","3011949.00","1551382.00","8214.00","1468781.00","23246.00","1492027.00","288855.00","1203172.00","--","--","1203172.00","-714597.00","--","488575.00","692713.00","--","510459.00","291536.00","--","197039.00","1.80"
"114/03/26","105","3","1533","車王電","1763805.00","1114550.00","649255.00","--","--","649255.00","481968.00","--","167287.00","-47171.00","120116.00","61093.00","59023.00","--","--","59023.00","-146750.00","--","-87727.00","59020.00","--","3.00","-87730.00","--","3.00","0.60"
"114/03/26","105","3","1535","中宇","6285448.00","5652724.00","632724.00","--","--","632724.00","340194.00","--","292530.00","2846.00","295376.00","97493.00","197883.00","--","--","197883.00","-96825.00","--","101058.00","197883.00","--","--","101058.00","--","--","1.60"
"114/03/26","105","3","1536","和大","4273161.00","2665090.00","1608071.00","--","--","1608071.00","541261.00","--","1066810.00","-79683.00","987127.00","196765.00","790362.00","--","--","790362.00","12668.00","--","803030.00","790147.00","--","215.00","802696.00","--","334.00","3.36"
"114/03/26","105","3","1537","廣隆","5193645.00","3904724.00","1288921.00","--","--","1288921.00","355069.00","--","933852.00","-29724.00","904128.00","232518.00","671610.00","--","--","671610.00","-112145.00","--","559465.00","653738.00","--","17872.00","549891.00","--","9574.00","8.01"
"114/03/26","105","3","1538","正峰","508178.00","420951.00","87227.00","--","--","87227.00","153008.00","--","-65781.00","28303.00","-37478.00","0.00","-37478.00","--","--","-37478.00","-39073.00","--","-76551.00","-37478.00","--","--","-76551.00","--","--","-0.45"
"114/03/26","105","3","1539","巨庭","2227792.00","1886734.00","341058.00","--","--","341058.00","92665.00","--","248393.00","-91296.00","157097.00","41118.00","115979.00","--","--","115979.00","2620.00","--","118599.00","115979.00","--","--","118599.00","--","--","1.77"
"114/03/26","105","3","1540","喬福","411917.00","293130.00","118787.00","--","--","118787.00","49420.00","--","69367.00","-36840.00","32527.00","13032.00","19495.00","--","--","19495.00","--","--","19495.00","19491.00","0.00","4.00","19491.00","0.00","4.00","0.25"
"114/03/26","105","3","1541","錩泰","2648043.00","2071332.00","576711.00","--","--","576711.00","241937.00","--","334774.00","-50564.00","284210.00","53148.00","231062.00","--","--","231062.00","-7306.00","--","223756.00","231062.00","--","--","223756.00","--","--","2.93"
"114/03/26","105","3","1558","伸興","4670743.00","3370449.00","1300294.00","--","--","1300294.00","435042.00","--","865252.00","-53211.00","812041.00","204057.00","607984.00","--","--","607984.00","-56099.00","--","551885.00","603123.00","--","4861.00","547024.00","--","4861.00","9.96"
"114/03/26","105","3","1560","中砂","2984672.00","2143262.00","841410.00","--","--","841410.00","412525.00","--","428885.00","-2038.00","426847.00","72568.00","354279.00","--","--","354279.00","751.00","0.00","355030.00","--","--","--","--","--","--","2.51"
"114/03/26","105","3","1568","倉佑","1983749.00","1628858.00","354891.00","--","--","354891.00","164361.00","--","190530.00","-21834.00","168696.00","45294.00","123402.00","-61.00","--","123341.00","-32809.00","--","90532.00","112268.00","--","11073.00","87876.00","--","2656.00","1.09"
"114/03/26","105","3","1582","信錦","6928018.00","5309491.00","1618527.00","--","--","1618527.00","727397.00","--","891130.00","87506.00","978636.00","321776.00","656860.00","--","--","656860.00","-413135.00","--","243725.00","656860.00","--","0.00","243725.00","--","0.00","4.38"
"114/03/26","105","3","1583","程泰","4638243.00","3420104.00","1218139.00","--","--","1218139.00","764454.00","--","453685.00","-129847.00","323838.00","137588.00","186250.00","--","--","186250.00","-88831.00","--","97419.00","133703.00","--","52547.00","71048.00","--","26371.00","1.21"
"114/03/26","105","3","1589","永冠-KY","5626131.00","3752355.00","1873776.00","--","--","1873776.00","932269.00","--","941507.00","95439.00","1036946.00","257937.00","779009.00","--","--","779009.00","-802094.00","--","-23085.00","785158.00","--","-6149.00","-12175.00","--","-10910.00","6.62"
"114/03/26","105","3","1590","亞德客-KY","7968986.00","3905012.00","4063974.00","0.00","0.00","4063974.00","2015055.00","--","2048919.00","347444.00","2396363.00","700896.00","1695467.00","--","--","1695467.00","-610956.00","--","1084511.00","1587821.00","--","107646.00","977784.00","--","106727.00","8.87"
"114/03/26","105","3","1597","直得","724972.00","464748.00","260224.00","--","--","260224.00","161878.00","--","98346.00","-23420.00","74926.00","11810.00","63116.00","--","--","63116.00","-16618.00","--","46498.00","63500.00","--","-384.00","46878.00","--","-380.00","1.08"
"114/03/26","105","3","1598","岱宇","3212389.00","2263528.00","948861.00","--","--","948861.00","681048.00","-520.00","267293.00","-84386.00","182907.00","58876.00","124031.00","--","--","124031.00","-29178.00","--","94853.00","123949.00","--","82.00","94771.00","--","82.00","1.50"
"114/03/26","105","3","1603","華電","2251437.00","1957053.00","294384.00","--","--","294384.00","127049.00","11069.00","178404.00","217539.00","395943.00","64094.00","331849.00","--","--","331849.00","-19587.00","--","312262.00","331596.00","--","253.00","311855.00","--","407.00","1.46"
"114/03/26","105","3","1604","聲寶","8076655.00","5881191.00","2195464.00","--","--","2195464.00","1849224.00","--","346240.00","461298.00","807538.00","52189.00","755349.00","--","--","755349.00","-226646.00","--","528703.00","732874.00","--","22475.00","506228.00","--","22475.00","1.53"
"114/03/26","105","3","1605","華新","104378490.00","96962672.00","7415818.00","1493.00","--","7414325.00","3174693.00","--","4239632.00","369618.00","4609250.00","1063065.00","3546185.00","--","--","3546185.00","-665748.00","--","2880437.00","3366230.00","--","179955.00","2654808.00","--","225629.00","0.97"
"114/03/26","105","3","1608","華榮","5228539.00","5116907.00","111632.00","--","--","111632.00","129354.00","--","-17722.00","37286.00","19564.00","47044.00","-27480.00","--","--","-27480.00","-181801.00","--","-209281.00","61880.00","--","-89360.00","-191475.00","--","-17806.00","0.15"
"114/03/26","105","3","1609","大亞","10633237.00","9938357.00","694880.00","--","--","694880.00","604055.00","--","90825.00","-10236.00","80589.00","40053.00","40536.00","--","--","40536.00","-158312.00","--","-117776.00","15234.00","--","25302.00","-133185.00","--","15409.00","0.03"
"114/03/26","105","3","1611","中電","1969871.00","1524143.00","445728.00","0.00","1231.00","446959.00","445020.00","--","1939.00","-77161.00","-75222.00","2641.00","-77863.00","--","--","-77863.00","-80667.00","--","-158530.00","-77157.00","--","-706.00","-157824.00","--","-706.00","-0.19"
"114/03/26","105","3","1612","宏泰","2383022.00","2227247.00","155775.00","--","--","155775.00","130201.00","--","25574.00","52203.00","77777.00","8405.00","69372.00","--","--","69372.00","-6860.00","--","62512.00","69574.00","--","-202.00","62720.00","--","-208.00","0.22"
"114/03/26","105","3","1614","三洋電","4417845.00","3525827.00","892018.00","--","--","892018.00","547633.00","--","344385.00","6312.00","350697.00","53821.00","296876.00","--","--","296876.00","7075.00","--","303951.00","295523.00","--","1353.00","302598.00","--","1353.00","1.14"
"114/03/26","105","3","1615","大山","1701873.00","1533641.00","168232.00","--","--","168232.00","104066.00","--","64166.00","271.00","64437.00","12276.00","52161.00","0.00","--","52161.00","143.00","--","52304.00","52161.00","--","--","52304.00","--","--","0.47"
"114/03/26","105","3","1616","億泰","2209549.00","2042202.00","167347.00","--","--","167347.00","132245.00","--","35102.00","21214.00","56316.00","9574.00","46742.00","--","--","46742.00","-41390.00","--","5352.00","46742.00","--","--","5352.00","--","--","0.25"
"114/03/26","105","3","1617","榮星","1928813.00","1674213.00","254600.00","--","--","254600.00","172987.00","--","81613.00","-31854.00","49759.00","17377.00","32382.00","--","--","32382.00","-46476.00","--","-14094.00","32383.00","--","-1.00","-14093.00","--","-1.00","0.23"
"114/03/26","105","3","1618","合機","1467456.00","1368873.00","98583.00","--","--","98583.00","68574.00","--","30009.00","18656.00","48665.00","6534.00","42131.00","--","--","42131.00","57989.00","--","100120.00","42131.00","--","0.00","100120.00","--","0.00","0.17"
"114/03/26","105","3","1626","艾美特-KY","8766500.00","6951452.00","1815048.00","8169.00","9707.00","1816586.00","1483336.00","0.00","333250.00","-84277.00","248973.00","47009.00","201964.00","--","--","201964.00","-243646.00","--","-41682.00","205718.00","0.00","-3754.00","-37928.00","--","-3754.00","1.67"
"114/03/26","105","3","1702","南僑","12009070.00","7552272.00","4456798.00","--","--","4456798.00","2890600.00","--","1566198.00","-99303.00","1466895.00","520173.00","946722.00","--","--","946722.00","-338573.00","--","608149.00","935622.00","--","11100.00","606017.00","--","2132.00","3.77"
"114/03/26","105","3","1707","葡萄王","6656555.00","859128.00","5797427.00","--","--","5797427.00","4198490.00","--","1598937.00","51869.00","1650806.00","317888.00","1332918.00","--","--","1332918.00","-20311.00","--","1312607.00","911242.00","--","421676.00","890931.00","--","421676.00","6.96"
"114/03/26","105","3","1708","東鹼","3065363.00","2182598.00","882765.00","--","--","882765.00","422582.00","--","460183.00","-33319.00","426864.00","100588.00","326276.00","--","--","326276.00","-135665.00","--","190611.00","298614.00","--","27662.00","163312.00","--","27299.00","1.56"
"114/03/26","105","3","1709","和益","6539165.00","5076468.00","1462697.00","--","--","1462697.00","585365.00","--","877332.00","-37023.00","840309.00","148700.00","691609.00","--","--","691609.00","-6257.00","--","685352.00","649563.00","--","42046.00","643306.00","--","42046.00","1.50"
"114/03/26","105","3","1710","東聯","12617065.00","12456294.00","160771.00","--","--","160771.00","558905.00","--","-398134.00","-627368.00","-1025502.00","-132967.00","-892535.00","--","--","-892535.00","-655993.00","--","-1548528.00","-623497.00","--","-269038.00","-1094363.00","--","-454165.00","-0.72"
"114/03/26","105","3","1711","永光","7093446.00","5410975.00","1682471.00","--","--","1682471.00","1208083.00","--","474388.00","52798.00","527186.00","89714.00","437472.00","--","--","437472.00","-57825.00","--","379647.00","430817.00","--","6655.00","378561.00","--","1086.00","0.79"
